anon_polygon_id,date,primary_ndvi_pred
AOI-0001,2023-08-29,0.30626199
AOI-0001,2023-09-12,0.23349728
AOI-0001,2024-04-06,0.70411182
AOI-0001,2024-05-24,0.75964072
AOI-0001,2024-06-01,0.74419874
AOI-0001,2024-06-03,0.71016924
AOI-0001,2024-06-09,0.57375826
AOI-0001,2024-06-13,0.53138478
AOI-0001,2024-06-17,0.50174658
AOI-0001,2024-06-23,0.36218081
AOI-0001,2024-06-25,0.38369689
AOI-0001,2024-07-03,0.30972849
AOI-0001,2024-09-11,0.16252930
AOI-0001,2024-09-13,0.19903430
AOI-0001,2024-09-16,0.16315657
AOI-0001,2024-09-29,0.20837469
AOI-0001,2025-04-23,0.46690672
AOI-0001,2025-05-03,0.37540728
AOI-0001,2025-06-03,0.43778272
AOI-0001,2025-06-27,0.64153532
AOI-0001,2025-07-05,0.58263339
AOI-0001,2025-07-12,0.48074442
AOI-0001,2025-07-13,0.48716345
AOI-0001,2025-07-23,0.40820669
AOI-0001,2025-07-28,0.36955087
AOI-0001,2025-07-29,0.38764131
AOI-0001,2025-08-02,0.32446378
AOI-0001,2025-10-28,0.20379863
AOI-0002,2025-05-03,0.85243231
AOI-0002,2025-06-03,0.58955870
AOI-0002,2025-06-26,0.40643194
AOI-0002,2025-07-29,0.25139376
AOI-0002,2025-08-02,0.17155410
AOI-0002,2025-08-13,0.25255625
AOI-0002,2025-08-19,0.15838174
AOI-0003,2025-04-01,0.55657548
AOI-0003,2025-04-18,0.82496312
AOI-0003,2025-04-19,0.84284863
AOI-0003,2025-05-06,0.82405221
AOI-0003,2025-06-04,0.76116876
AOI-0003,2025-06-13,0.59217937
AOI-0003,2025-07-07,0.19088070
AOI-0003,2025-07-13,0.17356014
AOI-0003,2025-07-15,0.17238029
AOI-0003,2025-08-04,0.17788886
AOI-0003,2025-08-07,0.18507705
AOI-0003,2025-08-14,0.18894644
AOI-0003,2025-08-22,0.16164642
AOI-0003,2025-08-23,0.20469064
AOI-0004,2025-04-23,0.64832200
AOI-0004,2025-05-04,0.62525685
AOI-0004,2025-05-24,0.65963408
AOI-0004,2025-05-25,0.69709644
AOI-0004,2025-06-30,0.61323735
AOI-0004,2025-07-12,0.50530031
AOI-0004,2025-07-23,0.47206816
AOI-0004,2025-08-02,0.42230612
AOI-0004,2025-09-14,0.38268232
AOI-0004,2025-09-23,0.35559483
AOI-0005,2025-05-01,0.64622078
AOI-0005,2025-05-03,0.65243807
AOI-0005,2025-05-14,0.57528735
AOI-0005,2025-06-11,0.62430794
AOI-0005,2025-07-21,0.41379408
AOI-0005,2025-08-17,0.32898300
AOI-0005,2025-09-01,0.25069820
AOI-0006,2025-04-01,0.19930845
AOI-0006,2025-05-09,0.38286124
AOI-0006,2025-05-25,0.57617202
AOI-0006,2025-07-28,0.41312400
AOI-0006,2025-08-09,0.36803058
AOI-0006,2025-08-22,0.32978108
AOI-0006,2025-08-30,0.26060720
AOI-0006,2025-09-07,0.22260904
AOI-0006,2025-10-28,0.20881209
AOI-0007,2025-04-01,0.26475860
AOI-0007,2025-04-18,0.27473310
AOI-0007,2025-04-29,0.40345414
AOI-0007,2025-05-01,0.41392794
AOI-0007,2025-06-26,0.33295803
AOI-0007,2025-07-28,0.15566032
AOI-0007,2025-08-13,0.23665120
AOI-0007,2025-08-14,0.15797399
AOI-0007,2025-08-16,0.15561004
AOI-0007,2025-09-11,0.16046300
AOI-0007,2025-09-26,0.17835311
AOI-0008,2025-04-17,0.82814437
AOI-0008,2025-04-24,0.83543255
AOI-0008,2025-05-19,0.87040606
AOI-0008,2025-07-08,0.20372229
AOI-0008,2025-07-15,0.18560530
AOI-0008,2025-07-17,0.18492034
AOI-0008,2025-08-13,0.24306012
AOI-0008,2025-09-01,0.14167097
AOI-0008,2025-09-30,0.25618575
AOI-0008,2025-10-16,0.23938313
AOI-0009,2025-04-01,0.52404618
AOI-0009,2025-04-23,0.81154519
AOI-0009,2025-05-04,0.85460678
AOI-0009,2025-06-30,0.19530820
AOI-0009,2025-07-05,0.19357303
AOI-0009,2025-07-10,0.16279919
AOI-0009,2025-07-25,0.16277446
AOI-0009,2025-08-12,0.16042942
AOI-0009,2025-08-17,0.17308120
AOI-0009,2025-08-22,0.16453436
AOI-0009,2025-08-24,0.15086748
AOI-0009,2025-09-14,0.24133445
AOI-0009,2025-09-16,0.16867527
AOI-0009,2025-09-25,0.16599920
AOI-0009,2025-10-03,0.16458813
AOI-0010,2010-06-19,0.38116599
AOI-0010,2010-08-06,0.23089406
AOI-0010,2010-08-22,0.21113662
AOI-0010,2011-06-14,0.49915108
AOI-0010,2011-07-12,0.36302276
AOI-0010,2011-08-09,0.24631865
AOI-0010,2011-08-13,0.30991291
AOI-0010,2011-09-10,0.21535062
AOI-0010,2012-04-13,0.28074698
AOI-0010,2012-08-03,0.22638349
AOI-0010,2013-04-16,0.68368118
AOI-0010,2013-05-25,0.64979812
AOI-0010,2013-06-26,0.33775228
AOI-0010,2013-07-12,0.31535670
AOI-0010,2014-05-29,0.60834594
AOI-0010,2014-06-06,0.51220370
AOI-0010,2014-06-10,0.42666967
AOI-0010,2014-08-29,0.25927276
AOI-0010,2014-09-30,0.25048193
AOI-0010,2015-04-07,0.34168672
AOI-0010,2015-04-14,0.20445589
AOI-0010,2015-05-25,0.38210988
AOI-0010,2015-10-07,0.19934219
AOI-0010,2016-07-27,0.32384120
AOI-0010,2016-08-12,0.30015937
AOI-0010,2016-09-13,0.27352960
AOI-0010,2017-04-03,0.34022238
AOI-0010,2017-04-07,0.55718323
AOI-0010,2017-08-01,0.15941739
AOI-0010,2017-08-04,0.15456468
AOI-0010,2017-08-13,0.24179235
AOI-0010,2017-08-29,0.21852855
AOI-0010,2018-05-16,0.82750507
AOI-0010,2018-07-28,0.26531693
AOI-0010,2018-08-28,0.17451864
AOI-0010,2018-09-14,0.23278952
AOI-0010,2019-04-06,0.41760172
AOI-0010,2019-04-28,0.71436668
AOI-0010,2019-05-19,0.83839181
AOI-0010,2019-06-20,0.20892701
AOI-0010,2019-06-26,0.24935226
AOI-0010,2019-06-27,0.15754271
AOI-0010,2019-07-20,0.19512890
AOI-0010,2019-08-13,0.29783619
AOI-0010,2019-08-19,0.17225489
AOI-0010,2019-08-21,0.17647729
AOI-0010,2019-09-23,0.13481317
AOI-0010,2020-06-06,0.33801082
AOI-0010,2020-06-09,0.35901117
AOI-0010,2020-07-16,0.15120060
AOI-0010,2020-07-19,0.14840636
AOI-0010,2020-07-26,0.14088612
AOI-0010,2020-07-31,0.16552503
AOI-0010,2020-09-09,0.16567192
AOI-0010,2020-09-13,0.24764624
AOI-0010,2020-09-19,0.13642053
AOI-0010,2020-09-27,0.15076880
AOI-0010,2021-05-05,0.33531110
AOI-0010,2021-05-09,0.50630770
AOI-0010,2021-07-28,0.32496518
AOI-0010,2021-08-05,0.23189049
AOI-0010,2021-09-04,0.32201780
AOI-0010,2021-09-17,0.33909035
AOI-0010,2021-10-27,0.34438237
AOI-0010,2022-06-06,0.69771572
AOI-0010,2022-06-10,0.65295829
AOI-0010,2022-06-11,0.66684484
AOI-0010,2022-07-17,0.29033387
AOI-0010,2022-07-28,0.35471926
AOI-0010,2022-09-08,0.27848654
AOI-0010,2023-04-02,0.50460593
AOI-0010,2023-04-27,0.65975573
AOI-0010,2023-06-08,0.71404032
AOI-0010,2023-06-16,0.61468316
AOI-0010,2023-08-23,0.25129358
AOI-0010,2023-08-30,0.24064488
AOI-0010,2023-09-19,0.26870642
AOI-0010,2024-04-04,0.59964972
AOI-0010,2024-04-26,0.72493203
AOI-0010,2024-05-08,0.77260867
AOI-0010,2024-05-21,0.71580067
AOI-0010,2024-06-18,0.24745340
AOI-0010,2024-06-20,0.22873699
AOI-0010,2024-07-08,0.18710262
AOI-0010,2024-07-15,0.18068573
AOI-0010,2024-08-12,0.23436940
AOI-0010,2024-09-06,0.20814470
AOI-0010,2024-09-28,0.20051050
AOI-0010,2024-10-01,0.18825905
AOI-0010,2024-10-15,0.28259103
AOI-0010,2024-10-23,0.20872855
AOI-0010,2025-04-16,0.38204428
AOI-0010,2025-04-18,0.43299730
AOI-0010,2025-05-09,0.75116342
AOI-0010,2025-06-05,0.51776924
AOI-0010,2025-06-07,0.45723723
AOI-0010,2025-06-28,0.19653562
AOI-0010,2025-07-05,0.18186237
AOI-0010,2025-07-06,0.22597304
AOI-0010,2025-07-07,0.18130058
AOI-0010,2025-07-25,0.14863632
AOI-0010,2025-07-30,0.14948532
AOI-0010,2025-08-16,0.18378988
AOI-0010,2025-08-27,0.17396487
AOI-0010,2025-09-16,0.21711571
AOI-0010,2025-09-30,0.31309423
AOI-0010,2025-10-05,0.20326392
AOI-0011,2025-04-07,0.71943678
AOI-0011,2025-04-17,0.77804810
AOI-0011,2025-04-23,0.82750789
AOI-0011,2025-04-28,0.85043812
AOI-0011,2025-05-24,0.79902828
AOI-0011,2025-06-03,0.59142755
AOI-0011,2025-07-12,0.29242134
AOI-0011,2025-08-06,0.21946062
AOI-0011,2025-08-14,0.22918146
AOI-0011,2025-08-19,0.20450141
AOI-0011,2025-08-27,0.18196113
AOI-0011,2025-09-30,0.26282622
AOI-0011,2025-10-03,0.16672893
AOI-0011,2025-10-05,0.12654395
AOI-0012,2025-04-01,0.20000571
AOI-0012,2025-04-28,0.47574756
AOI-0012,2025-05-16,0.73211495
AOI-0012,2025-06-03,0.61069547
AOI-0012,2025-06-05,0.55582177
AOI-0012,2025-06-15,0.25870411
AOI-0012,2025-06-26,0.29403810
AOI-0012,2025-07-10,0.16657585
AOI-0012,2025-07-18,0.15765569
AOI-0012,2025-07-30,0.15105206
AOI-0013,2010-04-16,0.68602935
AOI-0013,2010-06-10,0.48462143
AOI-0013,2010-06-19,0.37230557
AOI-0013,2010-10-24,0.20564705
AOI-0013,2011-04-18,0.21073549
AOI-0013,2011-04-26,0.22894963
AOI-0013,2012-05-08,0.54835190
AOI-0013,2012-06-23,0.57534283
AOI-0013,2012-08-12,0.45501715
AOI-0013,2013-04-16,0.24845802
AOI-0013,2013-04-24,0.28547203
AOI-0013,2013-05-02,0.29953972
AOI-0013,2013-05-09,0.44810503
AOI-0013,2013-06-11,0.49287056
AOI-0013,2013-07-12,0.53134252
AOI-0013,2013-07-28,0.45907488
AOI-0013,2014-05-29,0.45411270
AOI-0013,2014-06-10,0.49288150
AOI-0013,2014-07-28,0.40660800
AOI-0013,2014-08-01,0.35110811
AOI-0013,2014-08-08,0.34626770
AOI-0013,2014-08-13,0.44392778
AOI-0013,2015-05-09,0.56610831
AOI-0013,2015-05-23,0.47236435
AOI-0013,2015-07-12,0.56621804
AOI-0013,2015-08-20,0.38144930
AOI-0013,2015-10-07,0.31959546
AOI-0013,2015-10-16,0.37552055
AOI-0013,2016-05-09,0.44330251
AOI-0013,2016-05-10,0.43422988
AOI-0013,2016-08-12,0.65031437
AOI-0013,2016-08-21,0.69923186
AOI-0013,2016-09-13,0.63243308
AOI-0013,2016-10-09,0.51903917
AOI-0013,2017-04-11,0.25491079
AOI-0013,2017-04-28,0.37413114
AOI-0013,2017-05-01,0.37786068
AOI-0013,2017-05-21,0.58641915
AOI-0013,2017-05-29,0.58836716
AOI-0013,2017-06-30,0.64832644
AOI-0013,2017-07-27,0.50045306
AOI-0013,2017-08-08,0.45134112
AOI-0013,2017-08-24,0.44661859
AOI-0013,2017-09-13,0.46128702
AOI-0013,2017-09-17,0.48860507
AOI-0013,2017-09-30,0.42383180
AOI-0013,2018-05-25,0.50291045
AOI-0013,2018-06-08,0.40899953
AOI-0013,2018-06-15,0.36408243
AOI-0013,2018-07-12,0.42459998
AOI-0013,2018-08-13,0.44310096
AOI-0013,2018-08-27,0.42848939
AOI-0013,2018-09-28,0.41572777
AOI-0013,2018-10-06,0.38894086
AOI-0013,2019-04-01,0.24669607
AOI-0013,2019-05-06,0.39135259
AOI-0013,2019-06-02,0.41965249
AOI-0013,2019-06-05,0.42313210
AOI-0013,2019-06-12,0.43478034
AOI-0013,2019-06-25,0.39737664
AOI-0013,2019-07-17,0.45371839
AOI-0013,2019-07-28,0.60558225
AOI-0013,2019-08-24,0.50376667
AOI-0013,2019-08-31,0.52271110
AOI-0013,2019-09-08,0.50570563
AOI-0013,2019-09-13,0.46992145
AOI-0013,2019-10-02,0.46577334
AOI-0013,2019-10-10,0.50340595
AOI-0013,2019-10-17,0.46238024
AOI-0013,2020-04-22,0.39729562
AOI-0013,2020-05-12,0.36606630
AOI-0013,2020-06-24,0.46294577
AOI-0013,2020-06-26,0.47171270
AOI-0013,2020-08-12,0.47126077
AOI-0013,2020-08-15,0.37553314
AOI-0013,2020-08-16,0.40872031
AOI-0013,2020-08-20,0.39753098
AOI-0013,2020-10-27,0.32998675
AOI-0013,2021-04-23,0.45715217
AOI-0013,2021-06-10,0.57583824
AOI-0013,2021-06-11,0.54303433
AOI-0013,2021-06-21,0.48909758
AOI-0013,2021-07-12,0.53159372
AOI-0013,2021-07-14,0.54662901
AOI-0013,2021-08-20,0.46956117
AOI-0013,2021-10-14,0.39312504
AOI-0013,2021-10-16,0.46173361
AOI-0013,2022-04-02,0.59752219
AOI-0013,2022-04-17,0.58172538
AOI-0013,2022-04-24,0.59076789
AOI-0013,2022-04-25,0.57986776
AOI-0013,2022-06-10,0.50041593
AOI-0013,2022-06-16,0.38081269
AOI-0013,2022-06-26,0.52802969
AOI-0013,2022-07-05,0.53556608
AOI-0013,2022-07-17,0.57775425
AOI-0013,2022-07-22,0.55088085
AOI-0013,2022-08-14,0.56701538
AOI-0013,2022-09-14,0.45049243
AOI-0013,2022-10-07,0.35396527
AOI-0013,2022-10-14,0.38157639
AOI-0013,2023-04-10,0.45681516
AOI-0013,2023-06-21,0.53058800
AOI-0013,2023-06-29,0.49919698
AOI-0013,2023-07-06,0.47690526
AOI-0013,2023-07-12,0.54390195
AOI-0013,2023-07-24,0.53571789
AOI-0013,2023-08-05,0.50304305
AOI-0013,2023-08-20,0.51442782
AOI-0013,2023-08-23,0.51181406
AOI-0013,2023-08-26,0.49673706
AOI-0013,2023-09-11,0.52211691
AOI-0013,2023-09-14,0.52370837
AOI-0013,2023-09-24,0.49506782
AOI-0013,2023-10-05,0.46230953
AOI-0013,2023-10-14,0.39419835
AOI-0013,2023-10-17,0.31882253
AOI-0013,2023-10-19,0.35473564
AOI-0013,2024-04-26,0.41683485
AOI-0013,2024-05-04,0.48459029
AOI-0013,2024-05-23,0.53576358
AOI-0013,2024-05-24,0.52126881
AOI-0013,2024-06-30,0.49385247
AOI-0013,2024-07-02,0.54818168
AOI-0013,2024-07-11,0.49202230
AOI-0013,2024-07-26,0.43503442
AOI-0013,2024-07-27,0.47470478
AOI-0013,2024-08-09,0.47030373
AOI-0013,2024-08-11,0.52480665
AOI-0013,2024-09-03,0.48407300
AOI-0013,2024-09-06,0.50892611
AOI-0013,2024-09-26,0.45363017
AOI-0013,2024-10-08,0.39001343
AOI-0013,2025-04-01,0.48801088
AOI-0013,2025-04-28,0.55321043
AOI-0013,2025-05-16,0.50071842
AOI-0013,2025-05-19,0.50066503
AOI-0013,2025-05-24,0.49652366
AOI-0013,2025-07-07,0.49716564
AOI-0013,2025-07-08,0.49188286
AOI-0013,2025-07-14,0.50190611
AOI-0013,2025-07-21,0.53038989
AOI-0013,2025-07-27,0.55107437
AOI-0013,2025-08-15,0.51348974
AOI-0013,2025-09-03,0.47566164
AOI-0013,2025-09-07,0.51740741
AOI-0014,2010-04-07,0.50652840
AOI-0014,2010-04-24,0.69983044
AOI-0014,2010-06-10,0.70764429
AOI-0014,2010-09-23,0.19122531
AOI-0014,2011-04-19,0.22088674
AOI-0014,2011-04-26,0.23932193
AOI-0014,2011-05-09,0.61424858
AOI-0014,2011-05-28,0.62106929
AOI-0014,2011-06-14,0.72766412
AOI-0014,2011-08-01,0.46625449
AOI-0014,2011-09-14,0.27879406
AOI-0014,2011-09-17,0.20649718
AOI-0014,2011-10-27,0.35331140
AOI-0014,2012-05-06,0.68489304
AOI-0014,2012-06-25,0.41045955
AOI-0014,2012-08-28,0.27928486
AOI-0014,2012-09-04,0.20730950
AOI-0014,2012-09-11,0.21114976
AOI-0014,2012-09-27,0.19059822
AOI-0014,2013-05-09,0.44465290
AOI-0014,2013-06-11,0.61225904
AOI-0014,2013-06-19,0.70511541
AOI-0014,2013-07-28,0.69371179
AOI-0014,2013-09-14,0.34715577
AOI-0014,2013-09-23,0.24991228
AOI-0014,2014-06-26,0.43804521
AOI-0014,2014-06-29,0.36835989
AOI-0014,2014-08-17,0.20867430
AOI-0014,2014-09-30,0.29746014
AOI-0014,2014-10-27,0.21563731
AOI-0014,2015-04-14,0.39246762
AOI-0014,2015-06-16,0.64566080
AOI-0014,2015-06-26,0.44607393
AOI-0014,2015-07-12,0.44106761
AOI-0014,2015-07-27,0.35316200
AOI-0014,2015-08-28,0.22400091
AOI-0014,2016-04-22,0.40377124
AOI-0014,2016-05-09,0.35018265
AOI-0014,2016-06-03,0.64073494
AOI-0014,2016-06-19,0.82522702
AOI-0014,2016-08-13,0.47923634
AOI-0014,2016-08-30,0.33326260
AOI-0014,2017-04-26,0.77242743
AOI-0014,2017-04-28,0.79095988
AOI-0014,2017-05-21,0.88002681
AOI-0014,2017-05-29,0.86870692
AOI-0014,2017-07-23,0.26485710
AOI-0014,2017-07-31,0.23756862
AOI-0014,2017-08-06,0.15804993
AOI-0014,2017-08-21,0.14402262
AOI-0014,2017-09-10,0.15934948
AOI-0014,2017-09-30,0.23614369
AOI-0014,2017-10-08,0.16807782
AOI-0014,2018-04-07,0.56875616
AOI-0014,2018-05-03,0.79953561
AOI-0014,2018-06-24,0.27356416
AOI-0014,2018-07-18,0.24759936
AOI-0014,2018-08-27,0.21510003
AOI-0014,2018-10-06,0.20664593
AOI-0014,2019-04-01,0.19404024
AOI-0014,2019-04-21,0.20677509
AOI-0014,2019-05-01,0.21943902
AOI-0014,2019-05-09,0.57245339
AOI-0014,2019-05-27,0.68661433
AOI-0014,2019-05-28,0.62838449
AOI-0014,2019-06-04,0.79960256
AOI-0014,2019-06-11,0.84898084
AOI-0014,2019-06-15,0.86951427
AOI-0014,2019-06-22,0.78705101
AOI-0014,2019-07-06,0.60098177
AOI-0014,2019-08-14,0.32865229
AOI-0014,2019-08-26,0.19819583
AOI-0014,2020-04-06,0.69880630
AOI-0014,2020-04-07,0.69261492
AOI-0014,2020-04-17,0.68364350
AOI-0014,2020-04-22,0.70057026
AOI-0014,2020-04-25,0.70794193
AOI-0014,2020-05-15,0.63453525
AOI-0014,2020-05-17,0.66634718
AOI-0014,2020-06-04,0.67508166
AOI-0014,2020-06-25,0.31922939
AOI-0014,2020-07-11,0.19420547
AOI-0014,2020-07-27,0.23815958
AOI-0014,2020-08-16,0.20271580
AOI-0014,2020-09-09,0.15934037
AOI-0014,2020-09-24,0.14886938
AOI-0014,2021-04-07,0.47411177
AOI-0014,2021-04-29,0.66437155
AOI-0014,2021-05-25,0.80650528
AOI-0014,2021-08-13,0.25024812
AOI-0014,2021-08-18,0.15320284
AOI-0014,2021-09-14,0.19452557
AOI-0014,2021-10-12,0.12577173
AOI-0014,2021-10-14,0.16539652
AOI-0014,2022-05-15,0.23587335
AOI-0014,2022-05-26,0.40294526
AOI-0014,2022-05-27,0.32457701
AOI-0014,2022-06-24,0.71830363
AOI-0014,2022-07-14,0.80267842
AOI-0014,2022-07-24,0.74634333
AOI-0014,2022-08-22,0.33698663
AOI-0014,2022-08-29,0.29282755
AOI-0014,2022-09-02,0.18491341
AOI-0014,2022-09-08,0.21218006
AOI-0014,2022-09-14,0.23010891
AOI-0014,2023-06-07,0.84621576
AOI-0014,2023-08-10,0.20613114
AOI-0014,2024-04-04,0.73507071
AOI-0014,2024-05-08,0.84420989
AOI-0014,2024-05-09,0.85013062
AOI-0014,2024-05-21,0.84440472
AOI-0014,2024-05-23,0.84901438
AOI-0014,2024-06-08,0.56260712
AOI-0014,2024-07-25,0.14886160
AOI-0014,2024-08-11,0.20651587
AOI-0014,2024-09-01,0.14895326
AOI-0014,2024-09-08,0.14956146
AOI-0014,2024-09-11,0.15035003
AOI-0014,2024-09-18,0.14969675
AOI-0014,2024-09-29,0.20469231
AOI-0014,2024-10-07,0.18259346
AOI-0014,2024-10-30,0.19525541
AOI-0014,2025-04-23,0.39826361
AOI-0014,2025-05-01,0.20323060
AOI-0014,2025-05-27,0.42644498
AOI-0014,2025-06-13,0.41576395
AOI-0014,2025-08-12,0.19813115
AOI-0014,2025-08-15,0.26450963
AOI-0014,2025-08-24,0.22803625
AOI-0014,2025-09-11,0.14989409
AOI-0014,2025-09-14,0.25303165
AOI-0014,2025-09-23,0.18635402
AOI-0014,2025-09-24,0.20875176
AOI-0015,2025-05-04,0.37548641
AOI-0015,2025-05-27,0.54851305
AOI-0015,2025-06-07,0.41894061
AOI-0015,2025-07-03,0.35765840
AOI-0015,2025-07-05,0.36232058
AOI-0015,2025-07-08,0.32804895
AOI-0015,2025-07-13,0.24261546
AOI-0015,2025-07-15,0.24156705
AOI-0015,2025-07-18,0.24935860
AOI-0015,2025-07-21,0.31179468
AOI-0015,2025-07-23,0.26162746
AOI-0015,2025-09-07,0.19882606
AOI-0015,2025-10-13,0.20632975
AOI-0015,2025-10-16,0.28424891
AOI-0015,2025-10-18,0.22995520
AOI-0016,2025-04-19,0.27746639
AOI-0016,2025-05-25,0.49343500
AOI-0016,2025-06-11,0.53467132
AOI-0016,2025-06-26,0.71631916
AOI-0016,2025-07-10,0.78725418
AOI-0016,2025-07-17,0.72219814
AOI-0016,2025-07-18,0.74306650
AOI-0016,2025-08-19,0.37840959
AOI-0016,2025-08-29,0.34525677
AOI-0016,2025-10-17,0.26344187
AOI-0017,2010-06-10,0.60358256
AOI-0017,2010-07-29,0.56056794
AOI-0017,2010-09-23,0.35240138
AOI-0017,2011-04-18,0.31720555
AOI-0017,2011-09-17,0.51549056
AOI-0017,2011-09-26,0.51650641
AOI-0017,2011-09-30,0.50862472
AOI-0017,2011-10-11,0.49268833
AOI-0017,2011-10-27,0.45420458
AOI-0017,2012-07-18,0.59612767
AOI-0017,2012-07-27,0.51464026
AOI-0017,2012-08-28,0.46641277
AOI-0017,2012-09-29,0.43207942
AOI-0017,2013-05-25,0.62968420
AOI-0017,2013-07-12,0.55312409
AOI-0017,2013-08-14,0.41737346
AOI-0017,2013-09-14,0.61271354
AOI-0017,2013-09-30,0.60869676
AOI-0017,2013-10-09,0.65108133
AOI-0017,2013-10-25,0.60269901
AOI-0017,2014-04-23,0.68647466
AOI-0017,2014-06-06,0.64947322
AOI-0017,2014-07-24,0.45932737
AOI-0017,2014-10-04,0.37587728
AOI-0017,2015-04-23,0.47589155
AOI-0017,2015-04-30,0.41126374
AOI-0017,2015-07-11,0.67192630
AOI-0017,2015-07-27,0.63247438
AOI-0017,2015-08-03,0.58075904
AOI-0017,2015-08-29,0.44267950
AOI-0017,2015-10-16,0.42912638
AOI-0017,2016-04-06,0.53718665
AOI-0017,2016-04-07,0.43967350
AOI-0017,2016-06-18,0.63365139
AOI-0017,2016-07-05,0.54878842
AOI-0017,2016-07-27,0.57478580
AOI-0017,2016-08-21,0.58654866
AOI-0017,2016-09-15,0.55621031
AOI-0017,2016-10-15,0.52356311
AOI-0017,2016-10-17,0.52226756
AOI-0017,2017-06-06,0.66651488
AOI-0017,2017-07-31,0.62178623
AOI-0017,2017-08-01,0.61803781
AOI-0017,2017-09-02,0.58188895
AOI-0017,2018-04-05,0.46026646
AOI-0017,2018-05-09,0.63695467
AOI-0017,2018-05-23,0.62470137
AOI-0017,2018-06-20,0.53015770
AOI-0017,2018-07-11,0.44286088
AOI-0017,2018-07-12,0.46200361
