year,q,truth,doy,pid,crop,date,canon,cur_s2,cur_landsat,cur_modis,id_s2,id_landsat,id_modis,idcanon_s2,idcanon_landsat,idcanon_modis,iddoybin_s2,iddoybin_landsat,iddoybin_modis,iddoy_s2,iddoy_landsat,iddoy_modis,cropdoy_s2,cropdoy_landsat,cropdoy_modis,doy_s2,doy_landsat,doy_modis,date_s2,date_landsat,date_modis
2019,5256,0.1541977626863271,235,AOI-0003,озимая пшеница,2019-08-23,0,0.20481927710843373,0.7831325301204819,0.012048192771084338,0.3782178217821782,0.4415841584158416,0.1801980198019802,0.4600650524033249,0.5395735453559812,0.0003614022406938923,0.38831615120274915,0.4570446735395189,0.15463917525773196,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.70917225950783,0.28859060402684567,0.0022371364653243847,0.5635876840696118,0.4350736278447122,0.0013386880856760374,0.20481927710843373,0.7831325301204819,0.012048192771084338
2019,8329,0.6785134925676533,113,AOI-0004,озимая пшеница,2019-04-23,1,0.6260162601626016,0.23577235772357724,0.13821138211382114,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.04325032765399738,0.07470511140235911,0.8820445609436435,0.2677595628415301,0.4426229508196721,0.2896174863387978,0.01694915254237288,0.0847457627118644,0.8983050847457628,0.06543494996150885,0.09006928406466513,0.844495765973826,0.08885999133073255,0.12180320762895536,0.7893368010403121,0.6260162601626016,0.23577235772357724,0.13821138211382114
2019,8361,0.7975428026934316,145,AOI-0004,озимая пшеница,2019-05-25,1,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.04325032765399738,0.07470511140235911,0.8820445609436435,0.19786096256684493,0.5187165775401069,0.28342245989304815,0.0847457627118644,0.01694915254237288,0.8983050847457628,0.1568477429227238,0.028309104820198928,0.8148431522570773,0.1270047680970958,0.0576506285218899,0.8153446033810143,0.2032520325203252,0.008130081300813009,0.7886178861788617
2019,8397,0.5339735900922244,181,AOI-0004,озимая пшеница,2019-06-30,0,0.7349397590361446,0.25301204819277107,0.012048192771084338,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.415041782729805,0.5844011142061282,0.0005571030640668524,0.2717948717948718,0.4358974358974359,0.2923076923076923,0.6,0.3333333333333333,0.06666666666666667,0.5331412103746398,0.46397694524495675,0.002881844380403458,0.381342062193126,0.6170212765957447,0.0016366612111292963,0.7349397590361446,0.25301204819277107,0.012048192771084338
2019,8409,0.5197044594079532,193,AOI-0004,озимая пшеница,2019-07-12,1,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.04325032765399738,0.07470511140235911,0.8820445609436435,0.27014218009478674,0.4976303317535545,0.23222748815165878,0.01694915254237288,0.15254237288135594,0.8305084745762712,0.06235565819861432,0.1331793687451886,0.8044649730561971,0.07152145643693109,0.16861725184221935,0.7598612917208496,0.008130081300813009,0.17073170731707318,0.8211382113821138
2019,8473,0.4367464108753651,257,AOI-0004,озимая пшеница,2019-09-14,1,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.04325032765399738,0.07470511140235911,0.8820445609436435,0.35064935064935066,0.4025974025974026,0.24675324675324675,0.01694915254237288,0.01694915254237288,0.9661016949152542,0.09372579395817196,0.047250193648334625,0.8590240123934935,0.13440626359286648,0.06133101348412353,0.80426272292301,0.007633587786259542,0.19083969465648856,0.8015267175572519
2019,8482,0.3418787380377747,266,AOI-0004,озимая пшеница,2019-09-23,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.3041095890410959,0.4324853228962818,0.2634050880626223,0.415041782729805,0.5844011142061282,0.0005571030640668524,0.35064935064935066,0.4025974025974026,0.24675324675324675,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.8199052132701422,0.17535545023696683,0.004739336492890996,0.5242966751918159,0.4731457800511509,0.0025575447570332483,0.9759036144578314,0.012048192771084338,0.012048192771084338
2019,11502,0.5099181770744069,91,AOI-0007,озимая пшеница,2019-04-01,0,0.7721518987341772,0.21518987341772153,0.012658227848101266,0.4964224872231687,0.28109028960817717,0.22248722316865419,0.6294252873563219,0.3701149425287356,0.0004597701149425287,0.7674418604651163,0.20930232558139536,0.023255813953488372,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8151260504201681,0.17647058823529413,0.008403361344537815,0.7877094972067039,0.20670391061452514,0.00558659217877095,0.7721518987341772,0.21518987341772153,0.012658227848101266
2019,11588,0.2826332811101164,177,AOI-0007,озимая пшеница,2019-06-26,1,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.4964224872231687,0.28109028960817717,0.22248722316865419,0.11664482306684142,0.027522935779816515,0.8558322411533421,0.5757575757575758,0.22943722943722944,0.19480519480519481,0.22033898305084745,0.01694915254237288,0.7627118644067796,0.06523407521105141,0.08672294704528012,0.8480429777436684,0.11447084233261338,0.10583153347732181,0.7796976241900648,0.007633587786259542,0.25190839694656486,0.7404580152671756
2019,11620,0.2948467099373322,209,AOI-0007,озимая пшеница,2019-07-28,1,0.08609271523178808,0.1390728476821192,0.7748344370860927,0.4964224872231687,0.28109028960817717,0.22248722316865419,0.11664482306684142,0.027522935779816515,0.8558322411533421,0.5202952029520295,0.28413284132841327,0.19557195571955718,0.01694915254237288,0.0847457627118644,0.8983050847457628,0.019011406844106463,0.16806083650190115,0.8129277566539924,0.041541755888650965,0.1802997858672377,0.7781584582441113,0.08609271523178808,0.1390728476821192,0.7748344370860927
2019,11636,0.3201401745747538,225,AOI-0007,озимая пшеница,2019-08-13,1,0.18518518518518517,0.24444444444444444,0.5703703703703704,0.4964224872231687,0.28109028960817717,0.22248722316865419,0.11664482306684142,0.027522935779816515,0.8558322411533421,0.5230125523012552,0.28870292887029286,0.18828451882845187,0.22033898305084745,0.01694915254237288,0.7627118644067796,0.19357306809487376,0.07115531752104055,0.7352716143840857,0.1677447175506684,0.09184993531694696,0.7404053471323846,0.18518518518518517,0.24444444444444444,0.5703703703703704
2019,11637,0.2553435416949679,226,AOI-0007,озимая пшеница,2019-08-14,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.4964224872231687,0.28109028960817717,0.22248722316865419,0.6294252873563219,0.3701149425287356,0.0004597701149425287,0.5230125523012552,0.28870292887029286,0.18828451882845187,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.6308539944903582,0.36639118457300274,0.0027548209366391185,0.4957118353344768,0.5025728987993139,0.0017152658662092624,0.9789473684210527,0.010526315789473684,0.010526315789473684
2019,13070,0.7692984386972274,139,AOI-0008,озимая пшеница,2019-05-19,0,0.1566265060240964,0.8313253012048193,0.012048192771084338,0.4898323225115947,0.27434891188012844,0.23581876560827686,0.6328928046989721,0.3666177190406265,0.0004894762604013706,0.4644808743169399,0.20218579234972678,0.3333333333333333,,,,0.11888111888111888,0.8741258741258742,0.006993006993006993,0.16610169491525423,0.8305084745762712,0.003389830508474576,0.1566265060240964,0.8313253012048193,0.012048192771084338
2019,13094,0.106757405103178,198,AOI-0008,озимая пшеница,2019-07-17,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.4898323225115947,0.27434891188012844,0.23581876560827686,0.6328928046989721,0.3666177190406265,0.0004894762604013706,0.42731277533039647,0.3392070484581498,0.23348017621145375,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.3688212927756654,0.6273764258555133,0.0038022813688212928,0.4383838383838384,0.5595959595959596,0.00202020202020202,0.9789473684210527,0.010526315789473684,0.010526315789473684
2019,13104,0.3459212809917355,225,AOI-0008,озимая пшеница,2019-08-13,1,0.18518518518518517,0.24444444444444444,0.5703703703703704,0.4898323225115947,0.27434891188012844,0.23581876560827686,0.10615989515072084,0.027522935779816515,0.8663171690694627,0.5148936170212766,0.25957446808510637,0.225531914893617,0.0847457627118644,0.01694915254237288,0.8983050847457628,0.19357306809487376,0.07115531752104055,0.7352716143840857,0.1677447175506684,0.09184993531694696,0.7404053471323846,0.18518518518518517,0.24444444444444444,0.5703703703703704
2019,13125,0.3700481404958678,273,AOI-0008,озимая пшеница,2019-09-30,1,0.2773109243697479,0.14285714285714285,0.5798319327731093,0.4898323225115947,0.27434891188012844,0.23581876560827686,0.10615989515072084,0.027522935779816515,0.8663171690694627,0.4611872146118721,0.2968036529680365,0.2420091324200913,0.01694915254237288,0.0847457627118644,0.8983050847457628,0.04681504221028396,0.07751343054489639,0.8756715272448197,0.07052124397722295,0.13534822601839686,0.7941305300043802,0.2773109243697479,0.14285714285714285,0.5798319327731093
2019,13128,0.3880512396694215,289,AOI-0008,озимая пшеница,2019-10-16,1,0.09352517985611511,0.1510791366906475,0.7553956834532374,0.4898323225115947,0.27434891188012844,0.23581876560827686,0.10615989515072084,0.027522935779816515,0.8663171690694627,0.36054421768707484,0.30612244897959184,0.3333333333333333,0.0196078431372549,0.0196078431372549,0.9607843137254902,0.02127659574468085,0.14382978723404255,0.8348936170212766,0.03287279656979514,0.15674130538351597,0.8103858980466889,0.09352517985611511,0.1510791366906475,0.7553956834532374
2019,15408,0.3382590709728869,97,AOI-0011,озимая пшеница,2019-04-07,1,0.007407407407407408,0.18518518518518517,0.8074074074074075,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.11140235910878113,0.027522935779816515,0.8610747051114024,0.40350877192982454,0.30994152046783624,0.28654970760233917,0.15254237288135594,0.01694915254237288,0.8305084745762712,0.0498848810437452,0.09593246354566386,0.8541826554105909,0.09960852544584602,0.0822096563723358,0.8181818181818182,0.007407407407407408,0.18518518518518517,0.8074074074074075
2019,15424,0.253966242124564,113,AOI-0011,озимая пшеница,2019-04-23,1,0.6260162601626016,0.23577235772357724,0.13821138211382114,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.11140235910878113,0.027522935779816515,0.8610747051114024,0.46733668341708545,0.2864321608040201,0.24623115577889448,0.0847457627118644,0.0847457627118644,0.8305084745762712,0.06543494996150885,0.09006928406466513,0.844495765973826,0.08885999133073255,0.12180320762895536,0.7893368010403121,0.6260162601626016,0.23577235772357724,0.13821138211382114
2019,15429,0.2786232952324141,118,AOI-0011,озимая пшеница,2019-04-28,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.6339570972158831,0.3655864901871292,0.00045641259698767686,0.46733668341708545,0.2864321608040201,0.24623115577889448,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5072463768115942,0.48792270531400966,0.004830917874396135,0.6492027334851936,0.34851936218678814,0.002277904328018223,0.9746835443037974,0.012658227848101266,0.012658227848101266
2019,15504,0.3138876594896333,193,AOI-0011,озимая пшеница,2019-07-12,1,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.11140235910878113,0.027522935779816515,0.8610747051114024,0.46382978723404256,0.3276595744680851,0.20851063829787234,0.0847457627118644,0.0847457627118644,0.8305084745762712,0.06235565819861432,0.1331793687451886,0.8044649730561971,0.07152145643693109,0.16861725184221935,0.7598612917208496,0.008130081300813009,0.17073170731707318,0.8211382113821138
2019,15529,0.3170344656770985,218,AOI-0011,озимая пшеница,2019-08-06,0,0.7185185185185186,0.2740740740740741,0.007407407407407408,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.6339570972158831,0.3655864901871292,0.00045641259698767686,0.5055350553505535,0.28413284132841327,0.21033210332103322,0.47368421052631576,0.47368421052631576,0.05263157894736842,0.41479099678456594,0.5819935691318328,0.003215434083601286,0.44089012517385257,0.5577190542420027,0.0013908205841446453,0.7185185185185186,0.2740740740740741,0.007407407407407408
2019,15537,0.3801486586350469,226,AOI-0011,озимая пшеница,2019-08-14,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.6339570972158831,0.3655864901871292,0.00045641259698767686,0.49794238683127573,0.3004115226337449,0.20164609053497942,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.6308539944903582,0.36639118457300274,0.0027548209366391185,0.4957118353344768,0.5025728987993139,0.0017152658662092624,0.9789473684210527,0.010526315789473684,0.010526315789473684
2019,15542,0.2258932122279706,231,AOI-0011,озимая пшеница,2019-08-19,0,0.9661016949152543,0.016949152542372885,0.016949152542372885,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.6339570972158831,0.3655864901871292,0.00045641259698767686,0.49794238683127573,0.3004115226337449,0.20164609053497942,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5209125475285171,0.4752851711026616,0.0038022813688212928,0.3875802997858672,0.6102783725910065,0.0021413276231263384,0.9661016949152542,0.01694915254237288,0.01694915254237288
2019,15584,0.3405341706539076,273,AOI-0011,озимая пшеница,2019-09-30,1,0.2773109243697479,0.14285714285714285,0.5798319327731093,0.49915282954930534,0.2782107760081328,0.22263639444256184,0.11140235910878113,0.027522935779816515,0.8610747051114024,0.49794238683127573,0.2839506172839506,0.21810699588477367,0.01694915254237288,0.0847457627118644,0.8983050847457628,0.04681504221028396,0.07751343054489639,0.8756715272448197,0.07052124397722295,0.13534822601839686,0.7941305300043802,0.2773109243697479,0.14285714285714285,0.5798319327731093
2019,18653,0.7729414204308778,147,AOI-0015,озимая пшеница,2019-05-27,0,0.01818181818181818,0.9636363636363636,0.01818181818181818,0.3925765375237063,0.4435112435654294,0.16391221891086427,0.46698597331508723,0.5326719124187479,0.00034211426616489907,0.31835205992509363,0.48314606741573035,0.19850187265917604,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.22905027932960895,0.7653631284916201,0.00558659217877095,0.41786743515850144,0.579250720461095,0.002881844380403458,0.01818181818181818,0.9636363636363636,0.01818181818181818
2019,18664,0.7532304608734582,158,AOI-0015,озимая пшеница,2019-06-07,0,0.9574468085106383,0.02127659574468085,0.02127659574468085,0.3925765375237063,0.4435112435654294,0.16391221891086427,0.46698597331508723,0.5326719124187479,0.00034211426616489907,0.31835205992509363,0.48314606741573035,0.19850187265917604,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.458128078817734,0.5369458128078818,0.0049261083743842365,0.4427645788336933,0.5550755939524838,0.0021598272138228943,0.9574468085106383,0.02127659574468085,0.02127659574468085
2019,18692,0.4604503486015336,186,AOI-0015,озимая пшеница,2019-07-05,0,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.3925765375237063,0.4435112435654294,0.16391221891086427,0.46698597331508723,0.5326719124187479,0.00034211426616489907,0.4355400696864111,0.39372822299651566,0.17073170731707318,0.2631578947368421,0.6842105263157895,0.05263157894736842,0.4919614147909968,0.5048231511254019,0.003215434083601286,0.36279926335174956,0.6353591160220995,0.001841620626151013,0.9770114942528736,0.011494252873563218,0.011494252873563218
2019,18792,0.2271962348417911,286,AOI-0015,озимая пшеница,2019-10-13,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.3925765375237063,0.4435112435654294,0.16391221891086427,0.46698597331508723,0.5326719124187479,0.00034211426616489907,0.4355400696864111,0.39372822299651566,0.17073170731707318,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.8694158075601375,0.12714776632302405,0.003436426116838488,0.763855421686747,0.23373493975903614,0.0024096385542168677,0.9797979797979798,0.010101010101010102,0.010101010101010102
2019,18795,0.4111288959323824,289,AOI-0015,озимая пшеница,2019-10-16,1,0.09352517985611511,0.1510791366906475,0.7553956834532374,0.3925765375237063,0.4435112435654294,0.16391221891086427,0.11024643320363164,0.10505836575875487,0.7846952010376135,0.3395348837209302,0.4883720930232558,0.17209302325581396,0.0196078431372549,0.2549019607843137,0.7254901960784313,0.02127659574468085,0.14382978723404255,0.8348936170212766,0.03287279656979514,0.15674130538351597,0.8103858980466889,0.09352517985611511,0.1510791366906475,0.7553956834532374
2019,21819,0.6363705094371298,118,AOI-0019,подсолнечник,2019-04-28,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.3545816733067729,0.46613545816733065,0.17928286852589642,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.6492027334851936,0.34851936218678814,0.002277904328018223,0.9746835443037974,0.012658227848101266,0.012658227848101266
2019,21846,0.8708714183509214,145,AOI-0019,подсолнечник,2019-05-25,1,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.11024643320363164,0.09987029831387809,0.7898832684824902,0.31365313653136534,0.5055350553505535,0.18081180811808117,0.15254237288135594,0.01694915254237288,0.8305084745762712,0.13898305084745763,0.01694915254237288,0.8440677966101695,0.1270047680970958,0.0576506285218899,0.8153446033810143,0.2032520325203252,0.008130081300813009,0.7886178861788617
2019,21867,0.6882963324492058,166,AOI-0019,подсолнечник,2019-06-15,0,0.9813084112149533,0.009345794392523364,0.009345794392523364,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.4389438943894389,0.39933993399339934,0.1617161716171617,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.5873015873015873,0.3968253968253968,0.015873015873015872,0.5195071868583162,0.4784394250513347,0.002053388090349076,0.9813084112149533,0.009345794392523364,0.009345794392523364
2019,21879,0.3132262602770251,178,AOI-0019,подсолнечник,2019-06-27,0,0.6585365853658537,0.3333333333333333,0.008130081300813009,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.43322475570032576,0.4201954397394137,0.1465798045602606,0.3333333333333333,0.6,0.06666666666666667,0.44,0.5466666666666666,0.013333333333333334,0.4648956356736243,0.5332068311195446,0.0018975332068311196,0.6585365853658537,0.3333333333333333,0.008130081300813009
2019,21896,0.3595298739971387,195,AOI-0019,подсолнечник,2019-07-14,0,0.2413793103448276,0.7471264367816092,0.011494252873563218,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.38831615120274915,0.4570446735395189,0.15463917525773196,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.6695652173913044,0.3217391304347826,0.008695652173913044,0.5671852899575672,0.4314002828854314,0.0014144271570014145,0.2413793103448276,0.7471264367816092,0.011494252873563218
2019,21927,0.2371452129240989,226,AOI-0019,подсолнечник,2019-08-14,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.4117647058823529,0.44891640866873067,0.1393188854489164,0.391304347826087,0.5652173913043478,0.043478260869565216,0.4608695652173913,0.5304347826086957,0.008695652173913044,0.4957118353344768,0.5025728987993139,0.0017152658662092624,0.9789473684210527,0.010526315789473684,0.010526315789473684
2019,21944,0.1750671595679622,243,AOI-0019,подсолнечник,2019-08-31,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.4592833876221498,0.3941368078175896,0.1465798045602606,0.3333333333333333,0.6,0.06666666666666667,0.44,0.5466666666666666,0.013333333333333334,0.43453510436432635,0.5635673624288425,0.0018975332068311196,0.9759036144578314,0.012048192771084338,0.012048192771084338
2019,21959,0.1445492781495866,258,AOI-0019,подсолнечник,2019-09-15,0,0.6074766355140188,0.383177570093458,0.009345794392523366,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.43119266055045874,0.41896024464831805,0.14984709480122324,0.391304347826087,0.5652173913043478,0.043478260869565216,0.4774774774774775,0.5135135135135135,0.009009009009009009,0.4876660341555977,0.5104364326375711,0.0018975332068311196,0.6074766355140186,0.38317757009345793,0.009345794392523364
2019,21967,-0.0016985511856338,266,AOI-0019,подсолнечник,2019-09-23,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.3960742134982522,0.4401720892713095,0.16375369723043828,0.4706879024059641,0.528973229413758,0.00033886818027787193,0.43119266055045874,0.41896024464831805,0.14984709480122324,0.3333333333333333,0.6,0.06666666666666667,0.4915254237288136,0.4915254237288136,0.01694915254237288,0.5242966751918159,0.4731457800511509,0.0025575447570332483,0.9759036144578314,0.012048192771084338,0.012048192771084338
2019,25009,0.5615888368221427,113,AOI-0020,подсолнечник,2019-04-23,1,0.6260162601626016,0.23577235772357724,0.13821138211382114,0.39468638729115313,0.4374144070117776,0.1678992056970693,0.10560625814863103,0.09517601043024772,0.7992177314211213,0.3590733590733591,0.4671814671814672,0.17374517374517376,0.0847457627118644,0.15254237288135594,0.7627118644067796,0.11036789297658862,0.13712374581939799,0.7525083612040134,0.08885999133073255,0.12180320762895536,0.7893368010403121,0.6260162601626016,0.23577235772357724,0.13821138211382114
2019,25058,0.6688567412051654,162,AOI-0020,подсолнечник,2019-06-11,0,0.015873015873015872,0.9682539682539683,0.015873015873015872,0.39468638729115313,0.4374144070117776,0.1678992056970693,0.47142362313820574,0.5282299965361967,0.00034638032559750607,0.42955326460481097,0.4020618556701031,0.16838487972508592,0.5652173913043478,0.391304347826087,0.043478260869565216,0.5126050420168067,0.4789915966386555,0.008403361344537815,0.44390243902439025,0.5544715447154471,0.0016260162601626016,0.015873015873015872,0.9682539682539683,0.015873015873015872
2019,25089,0.2835871966232852,193,AOI-0020,подсолнечник,2019-07-12,1,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.39468638729115313,0.4374144070117776,0.1678992056970693,0.10560625814863103,0.09517601043024772,0.7992177314211213,0.39661016949152544,0.46440677966101696,0.13898305084745763,0.0847457627118644,0.22033898305084745,0.6949152542372882,0.07023411371237458,0.19063545150501673,0.7391304347826086,0.07152145643693109,0.16861725184221935,0.7598612917208496,0.008130081300813009,0.17073170731707318,0.8211382113821138
2019,25106,0.3060854596434746,210,AOI-0020,подсолнечник,2019-07-29,0,0.30120481927710846,0.6867469879518072,0.012048192771084338,0.39468638729115313,0.4374144070117776,0.1678992056970693,0.47142362313820574,0.5282299965361967,0.00034638032559750607,0.382262996941896,0.46788990825688076,0.14984709480122324,0.391304347826087,0.5652173913043478,0.043478260869565216,0.43089430894308944,0.5609756097560976,0.008130081300813009,0.5257731958762887,0.4727540500736377,0.0014727540500736377,0.30120481927710846,0.6867469879518072,0.012048192771084338
