anon_polygon_id,date,primary_ndvi_pred
AOI-0009,2025-07-05,0.19130993
AOI-0009,2025-07-10,0.16180813
AOI-0009,2025-07-25,0.16331205
AOI-0009,2025-08-12,0.16182953
AOI-0009,2025-08-17,0.17213512
AOI-0009,2025-08-22,0.16373780
AOI-0009,2025-08-24,0.14795733
AOI-0009,2025-09-14,0.23970986
AOI-0009,2025-09-16,0.16901544
AOI-0009,2025-09-25,0.16512281
AOI-0009,2025-10-03,0.16733414
AOI-0010,2010-06-19,0.36915374
AOI-0010,2010-08-06,0.23218456
AOI-0010,2010-08-22,0.20894177
AOI-0010,2011-06-14,0.50020891
AOI-0010,2011-07-12,0.36356204
AOI-0010,2011-08-09,0.24756782
AOI-0010,2011-08-13,0.31169109
AOI-0010,2011-09-10,0.21061472
AOI-0010,2012-04-13,0.28257921
AOI-0010,2012-08-03,0.22592305
AOI-0010,2013-04-16,0.68233215
AOI-0010,2013-05-25,0.65505244
AOI-0010,2013-06-26,0.33557664
AOI-0010,2013-07-12,0.31653325
AOI-0010,2014-05-29,0.61308184
AOI-0010,2014-06-06,0.50879963
AOI-0010,2014-06-10,0.42724576
AOI-0010,2014-08-29,0.25920121
AOI-0010,2014-09-30,0.25061170
AOI-0010,2015-04-07,0.33518439
AOI-0010,2015-04-14,0.20504179
AOI-0010,2015-05-25,0.37642379
AOI-0010,2015-10-07,0.19793235
AOI-0010,2016-07-27,0.32885744
AOI-0010,2016-08-12,0.30315500
AOI-0010,2016-09-13,0.27393187
AOI-0010,2017-04-03,0.34403145
AOI-0010,2017-04-07,0.55609102
AOI-0010,2017-08-01,0.15867023
AOI-0010,2017-08-04,0.15472051
AOI-0010,2017-08-13,0.23888703
AOI-0010,2017-08-29,0.21595028
AOI-0010,2018-05-16,0.82780476
AOI-0010,2018-07-28,0.26970930
AOI-0010,2018-08-28,0.17586497
AOI-0010,2018-09-14,0.23387191
AOI-0010,2019-04-06,0.42066068
AOI-0010,2019-04-28,0.71158941
AOI-0010,2019-05-19,0.83844776
AOI-0010,2019-06-20,0.21249086
AOI-0010,2019-06-26,0.25104538
AOI-0010,2019-06-27,0.16083408
AOI-0010,2019-07-20,0.19648307
AOI-0010,2019-08-13,0.29676113
AOI-0010,2019-08-19,0.17012867
AOI-0010,2019-08-21,0.17807657
AOI-0010,2019-09-23,0.12821278
AOI-0010,2020-06-06,0.34214213
AOI-0010,2020-06-09,0.37129395
AOI-0010,2020-07-16,0.15424456
AOI-0010,2020-07-19,0.15046685
AOI-0010,2020-07-26,0.14377265
AOI-0010,2020-07-31,0.16549577
AOI-0010,2020-09-09,0.16466231
AOI-0010,2020-09-13,0.24496733
AOI-0010,2020-09-19,0.13259097
AOI-0010,2020-09-27,0.15052708
AOI-0010,2021-05-05,0.33477952
AOI-0010,2021-05-09,0.50127274
AOI-0010,2021-07-28,0.32736604
AOI-0010,2021-08-05,0.22987105
AOI-0010,2021-09-04,0.32086693
AOI-0010,2021-09-17,0.33958523
AOI-0010,2021-10-27,0.34746698
AOI-0010,2022-06-06,0.69976075
AOI-0010,2022-06-10,0.66541573
AOI-0010,2022-06-11,0.67295312
AOI-0010,2022-07-17,0.29167530
AOI-0010,2022-07-28,0.35838673
AOI-0010,2022-09-08,0.27905041
AOI-0010,2023-04-02,0.49975788
AOI-0010,2023-04-27,0.66630942
AOI-0010,2023-06-08,0.71524195
AOI-0010,2023-06-16,0.62041246
AOI-0010,2023-08-23,0.25108799
AOI-0010,2023-08-30,0.24136665
AOI-0010,2023-09-19,0.26818977
AOI-0010,2024-04-04,0.60187937
AOI-0010,2024-04-26,0.71423406
AOI-0010,2024-05-08,0.77061186
AOI-0010,2024-05-21,0.71979020
AOI-0010,2024-06-18,0.24724392
AOI-0010,2024-06-20,0.22913192
AOI-0010,2024-07-08,0.18804580
AOI-0010,2024-07-15,0.18105525
AOI-0010,2024-08-12,0.23414906
AOI-0010,2024-09-06,0.20763500
AOI-0010,2024-09-28,0.19824777
AOI-0010,2024-10-01,0.18546440
AOI-0010,2024-10-15,0.27776564
AOI-0010,2024-10-23,0.20976738
AOI-0010,2025-04-16,0.38143535
AOI-0010,2025-04-18,0.43642044
AOI-0010,2025-05-09,0.74204840
AOI-0010,2025-06-05,0.51366915
AOI-0010,2025-06-07,0.45250548
AOI-0010,2025-06-28,0.19824324
AOI-0010,2025-07-05,0.18527573
AOI-0010,2025-07-06,0.23260352
AOI-0010,2025-07-07,0.18544786
AOI-0010,2025-07-25,0.14928764
AOI-0010,2025-07-30,0.15287253
AOI-0010,2025-08-16,0.18418831
AOI-0010,2025-08-27,0.17429169
AOI-0010,2025-09-16,0.21935849
AOI-0010,2025-09-30,0.31074303
AOI-0010,2025-10-05,0.19372255
AOI-0011,2025-04-07,0.71857698
AOI-0011,2025-04-17,0.78061560
AOI-0011,2025-04-23,0.83108590
AOI-0011,2025-04-28,0.85533106
AOI-0011,2025-05-24,0.80815486
AOI-0011,2025-06-03,0.59223515
AOI-0011,2025-07-12,0.29096332
AOI-0011,2025-08-06,0.21789015
AOI-0011,2025-08-14,0.22586296
AOI-0011,2025-08-19,0.20221327
AOI-0011,2025-08-27,0.18328760
AOI-0011,2025-09-30,0.26122979
AOI-0011,2025-10-03,0.16675804
AOI-0011,2025-10-05,0.11881480
AOI-0012,2025-04-01,0.20075203
AOI-0012,2025-04-28,0.47803889
AOI-0012,2025-05-16,0.73745776
AOI-0012,2025-06-03,0.61615154
AOI-0012,2025-06-05,0.56140120
AOI-0012,2025-06-15,0.25045102
AOI-0012,2025-06-26,0.29272914
AOI-0012,2025-07-10,0.16763625
AOI-0012,2025-07-18,0.15530529
AOI-0012,2025-07-30,0.15176651
AOI-0013,2010-04-16,0.66662074
AOI-0013,2010-06-10,0.49546955
AOI-0013,2010-06-19,0.37244111
AOI-0013,2010-10-24,0.20666488
AOI-0013,2011-04-18,0.21231128
AOI-0013,2011-04-26,0.23117273
AOI-0013,2012-05-08,0.54684402
AOI-0013,2012-06-23,0.57248820
AOI-0013,2012-08-12,0.45784784
AOI-0013,2013-04-16,0.25286121
AOI-0013,2013-04-24,0.28726307
AOI-0013,2013-05-02,0.30221183
AOI-0013,2013-05-09,0.44993025
AOI-0013,2013-06-11,0.49360269
AOI-0013,2013-07-12,0.52959786
AOI-0013,2013-07-28,0.45852868
AOI-0013,2014-05-29,0.45724497
AOI-0013,2014-06-10,0.49821577
AOI-0013,2014-07-28,0.40856213
AOI-0013,2014-08-01,0.35135926
AOI-0013,2014-08-08,0.34759341
AOI-0013,2014-08-13,0.44750497
AOI-0013,2015-05-09,0.55855614
AOI-0013,2015-05-23,0.46777529
AOI-0013,2015-07-12,0.56443544
AOI-0013,2015-08-20,0.38723339
AOI-0013,2015-10-07,0.32421818
AOI-0013,2015-10-16,0.37733375
AOI-0013,2016-05-09,0.44747110
AOI-0013,2016-05-10,0.43637030
AOI-0013,2016-08-12,0.64965739
AOI-0013,2016-08-21,0.69949230
AOI-0013,2016-09-13,0.63016964
AOI-0013,2016-10-09,0.52206000
AOI-0013,2017-04-11,0.25423467
AOI-0013,2017-04-28,0.37331687
AOI-0013,2017-05-01,0.37605164
AOI-0013,2017-05-21,0.58639998
AOI-0013,2017-05-29,0.58727446
AOI-0013,2017-06-30,0.64801837
AOI-0013,2017-07-27,0.50241803
AOI-0013,2017-08-08,0.45144894
AOI-0013,2017-08-24,0.44561666
AOI-0013,2017-09-13,0.45676484
AOI-0013,2017-09-17,0.49112584
AOI-0013,2017-09-30,0.41862650
AOI-0013,2018-05-25,0.50127092
AOI-0013,2018-06-08,0.40703926
AOI-0013,2018-06-15,0.36052914
AOI-0013,2018-07-12,0.42825148
AOI-0013,2018-08-13,0.44451961
AOI-0013,2018-08-27,0.43081470
AOI-0013,2018-09-28,0.41643113
AOI-0013,2018-10-06,0.39077717
AOI-0013,2019-04-01,0.25648669
AOI-0013,2019-05-06,0.39322948
AOI-0013,2019-06-02,0.42112535
AOI-0013,2019-06-05,0.42482711
AOI-0013,2019-06-12,0.43465725
AOI-0013,2019-06-25,0.40229370
AOI-0013,2019-07-17,0.45223709
AOI-0013,2019-07-28,0.59688991
AOI-0013,2019-08-24,0.50722002
AOI-0013,2019-08-31,0.52425533
AOI-0013,2019-09-08,0.50225292
AOI-0013,2019-09-13,0.47066114
AOI-0013,2019-10-02,0.47375766
AOI-0013,2019-10-10,0.51128121
AOI-0013,2019-10-17,0.46260740
AOI-0013,2020-04-22,0.39679800
AOI-0013,2020-05-12,0.36529256
AOI-0013,2020-06-24,0.45921463
AOI-0013,2020-06-26,0.47496564
AOI-0013,2020-08-12,0.47823346
AOI-0013,2020-08-15,0.38358767
AOI-0013,2020-08-16,0.41356232
AOI-0013,2020-08-20,0.40024104
AOI-0013,2020-10-27,0.32686002
AOI-0013,2021-04-23,0.45581353
AOI-0013,2021-06-10,0.58115821
AOI-0013,2021-06-11,0.54254909
AOI-0013,2021-06-21,0.49052775
AOI-0013,2021-07-12,0.53196504
AOI-0013,2021-07-14,0.55022495
AOI-0013,2021-08-20,0.47313894
AOI-0013,2021-10-14,0.40899884
AOI-0013,2021-10-16,0.45965964
AOI-0013,2022-04-02,0.58615849
AOI-0013,2022-04-17,0.58275253
AOI-0013,2022-04-24,0.59750858
AOI-0013,2022-04-25,0.58776012
AOI-0013,2022-06-10,0.50643798
AOI-0013,2022-06-16,0.38034641
AOI-0013,2022-06-26,0.52851117
AOI-0013,2022-07-05,0.53541621
AOI-0013,2022-07-17,0.57840254
AOI-0013,2022-07-22,0.55105437
AOI-0013,2022-08-14,0.56798782
AOI-0013,2022-09-14,0.44905655
AOI-0013,2022-10-07,0.35827810
AOI-0013,2022-10-14,0.38718576
AOI-0013,2023-04-10,0.45875037
AOI-0013,2023-06-21,0.52749243
AOI-0013,2023-06-29,0.50089006
AOI-0013,2023-07-06,0.47932662
AOI-0013,2023-07-12,0.54766925
AOI-0013,2023-07-24,0.53827841
AOI-0013,2023-08-05,0.50863123
AOI-0013,2023-08-20,0.51201775
AOI-0013,2023-08-23,0.51076032
AOI-0013,2023-08-26,0.49550217
AOI-0013,2023-09-11,0.52335914
AOI-0013,2023-09-14,0.52114998
AOI-0013,2023-09-24,0.49408818
AOI-0013,2023-10-05,0.46497143
AOI-0013,2023-10-14,0.39877815
AOI-0013,2023-10-17,0.31568842
AOI-0013,2023-10-19,0.36017051
AOI-0013,2024-04-26,0.41310653
AOI-0013,2024-05-04,0.48508960
AOI-0013,2024-05-23,0.53769422
AOI-0013,2024-05-24,0.52454283
AOI-0013,2024-06-30,0.49097796
AOI-0013,2024-07-02,0.54969721
AOI-0013,2024-07-11,0.49454475
AOI-0013,2024-07-26,0.43763405
AOI-0013,2024-07-27,0.48110136
AOI-0013,2024-08-09,0.46952100
AOI-0013,2024-08-11,0.52781374
AOI-0013,2024-09-03,0.48382910
AOI-0013,2024-09-06,0.51174325
AOI-0013,2024-09-26,0.45620735
AOI-0013,2024-10-08,0.38983794
AOI-0013,2025-04-01,0.49709305
AOI-0013,2025-04-28,0.55535987
AOI-0013,2025-05-16,0.50626476
AOI-0013,2025-05-19,0.50222716
AOI-0013,2025-05-24,0.50319164
AOI-0013,2025-07-07,0.49836222
AOI-0013,2025-07-08,0.49115586
AOI-0013,2025-07-14,0.50103259
AOI-0013,2025-07-21,0.52982319
AOI-0013,2025-07-27,0.54977295
AOI-0013,2025-08-15,0.51747470
AOI-0013,2025-09-03,0.47331773
AOI-0013,2025-09-07,0.51989024
AOI-0014,2010-04-07,0.50968344
AOI-0014,2010-04-24,0.70557552
AOI-0014,2010-06-10,0.70931223
AOI-0014,2010-09-23,0.19031605
AOI-0014,2011-04-19,0.21947373
AOI-0014,2011-04-26,0.23269508
AOI-0014,2011-05-09,0.61074881
AOI-0014,2011-05-28,0.60710698
AOI-0014,2011-06-14,0.72321499
AOI-0014,2011-08-01,0.46615029
AOI-0014,2011-09-14,0.28439138
AOI-0014,2011-09-17,0.21242003
AOI-0014,2011-10-27,0.34610923
AOI-0014,2012-05-06,0.68611066
AOI-0014,2012-06-25,0.40567077
AOI-0014,2012-08-28,0.28110197
AOI-0014,2012-09-04,0.20551030
AOI-0014,2012-09-11,0.21048609
AOI-0014,2012-09-27,0.18759133
AOI-0014,2013-05-09,0.44612963
AOI-0014,2013-06-11,0.60797907
AOI-0014,2013-06-19,0.71015982
AOI-0014,2013-07-28,0.70046124
AOI-0014,2013-09-14,0.34735409
AOI-0014,2013-09-23,0.24066630
AOI-0014,2014-06-26,0.44361249
AOI-0014,2014-06-29,0.36828500
AOI-0014,2014-08-17,0.20979939
AOI-0014,2014-09-30,0.29617533
AOI-0014,2014-10-27,0.21948496
AOI-0014,2015-04-14,0.40215865
AOI-0014,2015-06-16,0.64750554
AOI-0014,2015-06-26,0.45050440
AOI-0014,2015-07-12,0.44590590
AOI-0014,2015-07-27,0.35074586
AOI-0014,2015-08-28,0.22323824
AOI-0014,2016-04-22,0.40331930
AOI-0014,2016-05-09,0.34844301
AOI-0014,2016-06-03,0.63718250
AOI-0014,2016-06-19,0.83125324
AOI-0014,2016-08-13,0.47923873
AOI-0014,2016-08-30,0.33237006
AOI-0014,2017-04-26,0.77771212
AOI-0014,2017-04-28,0.79127082
AOI-0014,2017-05-21,0.88241064
AOI-0014,2017-05-29,0.86744830
AOI-0014,2017-07-23,0.26208777
AOI-0014,2017-07-31,0.24069169
AOI-0014,2017-08-06,0.15638389
AOI-0014,2017-08-21,0.14495119
AOI-0014,2017-09-10,0.16344697
AOI-0014,2017-09-30,0.23574354
AOI-0014,2017-10-08,0.16434817
AOI-0014,2018-04-07,0.56314957
AOI-0014,2018-05-03,0.80483690
AOI-0014,2018-06-24,0.26878960
AOI-0014,2018-07-18,0.24356608
AOI-0014,2018-08-27,0.21505534
AOI-0014,2018-10-06,0.20719182
AOI-0014,2019-04-01,0.19958681
AOI-0014,2019-04-21,0.20319653
AOI-0014,2019-05-01,0.21654291
AOI-0014,2019-05-09,0.56971490
AOI-0014,2019-05-27,0.69323482
AOI-0014,2019-05-28,0.63112623
AOI-0014,2019-06-04,0.80168100
AOI-0014,2019-06-11,0.84697218
AOI-0014,2019-06-15,0.86895860
AOI-0014,2019-06-22,0.77902210
AOI-0014,2019-07-06,0.60564005
AOI-0014,2019-08-14,0.32829531
AOI-0014,2019-08-26,0.20000367
AOI-0014,2020-04-06,0.69297769
AOI-0014,2020-04-07,0.69304706
AOI-0014,2020-04-17,0.68022528
AOI-0014,2020-04-22,0.69471951
AOI-0014,2020-04-25,0.70938566
AOI-0014,2020-05-15,0.63046271
AOI-0014,2020-05-17,0.66757927
AOI-0014,2020-06-04,0.66817308
AOI-0014,2020-06-25,0.32547577
AOI-0014,2020-07-11,0.19472394
AOI-0014,2020-07-27,0.23848915
AOI-0014,2020-08-16,0.20123160
AOI-0014,2020-09-09,0.16026301
AOI-0014,2020-09-24,0.14934128
AOI-0014,2021-04-07,0.46141300
AOI-0014,2021-04-29,0.67074063
AOI-0014,2021-05-25,0.78980658
AOI-0014,2021-08-13,0.25288457
AOI-0014,2021-08-18,0.16016070
AOI-0014,2021-09-14,0.20114866
AOI-0014,2021-10-12,0.12287444
AOI-0014,2021-10-14,0.16721424
AOI-0014,2022-05-15,0.22819406
AOI-0014,2022-05-26,0.40320621
AOI-0014,2022-05-27,0.32228436
AOI-0014,2022-06-24,0.70954306
AOI-0014,2022-07-14,0.79767644
AOI-0014,2022-07-24,0.73719894
AOI-0014,2022-08-22,0.33834229
AOI-0014,2022-08-29,0.29651814
AOI-0014,2022-09-02,0.18836256
AOI-0014,2022-09-08,0.21527994
AOI-0014,2022-09-14,0.22567982
AOI-0014,2023-06-07,0.84795294
AOI-0014,2023-08-10,0.20961775
AOI-0014,2024-04-04,0.73621063
AOI-0014,2024-05-08,0.84466773
AOI-0014,2024-05-09,0.84524561
AOI-0014,2024-05-21,0.84343355
AOI-0014,2024-05-23,0.84775625
AOI-0014,2024-06-08,0.56206686
AOI-0014,2024-07-25,0.14739586
AOI-0014,2024-08-11,0.20773717
AOI-0014,2024-09-01,0.14734796
AOI-0014,2024-09-08,0.15056091
AOI-0014,2024-09-11,0.14997778
AOI-0014,2024-09-18,0.15030973
AOI-0014,2024-09-29,0.20234822
AOI-0014,2024-10-07,0.18447517
AOI-0014,2024-10-30,0.19968767
AOI-0014,2025-04-23,0.40501248
AOI-0014,2025-05-01,0.20546164
AOI-0014,2025-05-27,0.42404205
AOI-0014,2025-06-13,0.41257399
AOI-0014,2025-08-12,0.20310910
AOI-0014,2025-08-15,0.26813395
AOI-0014,2025-08-24,0.22439922
AOI-0014,2025-09-11,0.14948939
AOI-0014,2025-09-14,0.25327534
AOI-0014,2025-09-23,0.18773716
AOI-0014,2025-09-24,0.21141508
AOI-0015,2025-05-04,0.37624053
AOI-0015,2025-05-27,0.54715178
AOI-0015,2025-06-07,0.41875258
AOI-0015,2025-07-03,0.34708833
AOI-0015,2025-07-05,0.36147340
AOI-0015,2025-07-08,0.32779533
AOI-0015,2025-07-13,0.24194180
AOI-0015,2025-07-15,0.24209857
AOI-0015,2025-07-18,0.24999129
AOI-0015,2025-07-21,0.31794584
AOI-0015,2025-07-23,0.26409518
AOI-0015,2025-09-07,0.19950866
AOI-0015,2025-10-13,0.20515418
AOI-0015,2025-10-16,0.27778860
AOI-0015,2025-10-18,0.22335528
AOI-0016,2025-04-19,0.27669898
AOI-0016,2025-05-25,0.48127861
AOI-0016,2025-06-11,0.53349139
AOI-0016,2025-06-26,0.71209240
AOI-0016,2025-07-10,0.78461159
AOI-0016,2025-07-17,0.71662442
AOI-0016,2025-07-18,0.74287189
AOI-0016,2025-08-19,0.37644794
AOI-0016,2025-08-29,0.34534796
AOI-0016,2025-10-17,0.26726771
AOI-0017,2010-06-10,0.60534093
AOI-0017,2010-07-29,0.56066564
AOI-0017,2010-09-23,0.35591074
AOI-0017,2011-04-18,0.31626090
AOI-0017,2011-09-17,0.51934471
AOI-0017,2011-09-26,0.51908455
AOI-0017,2011-09-30,0.50774312
AOI-0017,2011-10-11,0.49618446
AOI-0017,2011-10-27,0.45833547
AOI-0017,2012-07-18,0.59489236
AOI-0017,2012-07-27,0.51118721
AOI-0017,2012-08-28,0.46658378
AOI-0017,2012-09-29,0.43247884
AOI-0017,2013-05-25,0.63053923
AOI-0017,2013-07-12,0.55646392
AOI-0017,2013-08-14,0.41848638
AOI-0017,2013-09-14,0.61189784
AOI-0017,2013-09-30,0.60780156
AOI-0017,2013-10-09,0.64962366
AOI-0017,2013-10-25,0.59502313
AOI-0017,2014-04-23,0.68797131
AOI-0017,2014-06-06,0.65003585
AOI-0017,2014-07-24,0.45637441
AOI-0017,2014-10-04,0.38199948
AOI-0017,2015-04-23,0.47408744
AOI-0017,2015-04-30,0.40731856
AOI-0017,2015-07-11,0.66754574
AOI-0017,2015-07-27,0.63016333
AOI-0017,2015-08-03,0.58313371
AOI-0017,2015-08-29,0.43861260
AOI-0017,2015-10-16,0.43015504
AOI-0017,2016-04-06,0.53953130
AOI-0017,2016-04-07,0.44584558
AOI-0017,2016-06-18,0.63303679
AOI-0017,2016-07-05,0.54732485
AOI-0017,2016-07-27,0.57393903
AOI-0017,2016-08-21,0.58538349
AOI-0017,2016-09-15,0.55674242
AOI-0017,2016-10-15,0.52490660
AOI-0017,2016-10-17,0.52397765
AOI-0017,2017-06-06,0.66480725
AOI-0017,2017-07-31,0.62191221
AOI-0017,2017-08-01,0.61835417
AOI-0017,2017-09-02,0.58062460
AOI-0017,2018-04-05,0.46201264
AOI-0017,2018-05-09,0.62983304
AOI-0017,2018-05-23,0.62014039
AOI-0017,2018-06-20,0.52988944
AOI-0017,2018-07-11,0.44205066
AOI-0017,2018-07-12,0.46264384
