truth,doy,canon,src,cur_pred,idw_pred
0.4337932453412805,196,False,landsat,0.43803118338077207,0.44974454057453006
0.3103183127989997,228,False,landsat,0.2914635013195963,0.2923319699358076
0.1949134407839924,268,False,landsat,0.2174270749777518,0.23480622461490525
0.2742384062704115,273,True,modis,0.2616636678867354,0.2716988368162369
0.1823272731248774,284,False,landsat,0.263978173886155,0.2583510084958531
0.8536706710387919,131,False,s2,0.7642123090699675,0.8027819871707698
0.2473473112193128,175,False,landsat,0.31297498232972026,0.3431985336407164
0.1743837108484365,199,False,landsat,0.27066742543897204,0.2695867111213956
0.1865369959456821,239,False,landsat,0.29359169881672925,0.2912290082052561
0.174560852717402,264,False,landsat,0.23041899153184492,0.2143074463713256
0.1910494373430321,281,False,s2,0.17633619445516893,0.1873743371853156
0.1604955837071514,303,False,landsat,0.15291615399481037,0.14261451765893104
0.6218768288816312,136,False,s2,0.5641689862014249,0.5902466302308268
0.3355076355834703,181,False,s2,0.31857084468475005,0.34142752229819795
0.3352561803782687,186,False,s2,0.35287140781487875,0.3761070532850558
0.4037910393561491,201,False,s2,0.41390409245423565,0.4313184580000562
0.2571846635752309,211,False,s2,0.46567401623906574,0.49180061134750136
0.2404246729618012,241,True,s2,0.24029083878606877,0.2707538757157627
0.1964011785682675,271,False,s2,0.1820000057555307,0.20543743407414536
0.2754452619293974,299,False,landsat,0.30428250177922345,0.2983895333972251
0.5436107969583641,101,False,s2,0.5350949492161773,0.5672092869674689
0.7116737426518616,113,True,modis,0.6334210071814896,0.6584656453302633
0.8362273230924363,158,False,landsat,0.7328245366728106,0.7472865057868185
0.1857813096343201,206,False,s2,0.19564327598575298,0.2348249405374975
0.229620970641,222,False,landsat,0.2578660551092804,0.2588399254588296
0.2332168531928978,226,False,s2,0.23628311876791386,0.2868280655108917
0.3537251469627695,241,True,modis,0.3379917421679478,0.3233979694884159
0.4166564089104664,165,False,s2,0.4314545000286577,0.4679676185416233
0.6500938928804704,177,True,modis,0.5202947885690847,0.54022601630474
0.675536777534287,195,False,s2,0.6395995554052504,0.6438726725964337
0.6774553530560073,200,False,s2,0.633368697890025,0.6379777911417378
0.6217606554258613,210,False,s2,0.5323485814975276,0.556240391512904
0.61836663069141,230,False,s2,0.34725141568006945,0.3731723001134202
0.2839915741345526,273,True,modis,0.26906839238128855,0.25950389506563515
0.2506552741139493,275,False,s2,0.18317061072052987,0.22202847674578274
0.7975576420640106,145,True,modis,0.7528416427816758,0.7581047017465307
0.7552931716868074,146,False,landsat,0.7707313454605422,0.7639043148398563
0.7061448999827347,169,False,landsat,0.6297345590919582,0.6219812016553594
0.6966270673333632,170,False,s2,0.5903515337226256,0.606726077289709
0.3349322697568063,190,False,s2,0.3781794569983079,0.40611233909704514
0.3412292856149462,218,False,landsat,0.3213646357041383,0.32559759969095675
0.1937142172479962,275,False,s2,0.22172667638654842,0.24458520461731953
0.1911112512463695,295,False,s2,0.25304866201933673,0.27302763969156907
0.5394044000870365,117,False,landsat,0.5936378678696499,0.6111696095997691
0.803332168517309,161,True,modis,0.7863228116137063,0.8197523399415481
0.6664617174426686,175,False,s2,0.7036318795765287,0.7021196067701748
0.2036377185384461,195,False,s2,0.28537186279695514,0.32574257315016447
0.173264997682864,205,False,s2,0.2558589237502038,0.2899297848985323
0.2374690783602436,213,False,landsat,0.251099179140569,0.26373828817979295
0.2138120933365595,245,False,s2,0.2346095229627442,0.26117383009404627
0.2763385567827841,262,False,landsat,0.23229400492548288,0.26508756457607685
0.7033901570800051,100,False,s2,0.6318782285991709,0.6598067108427265
0.8691609405617244,129,True,modis,0.756007344061115,0.7557794814432357
0.2349493495161713,224,False,landsat,0.22006723196361297,0.24687700071968416
0.1567391352581243,225,True,s2,0.21912602998412264,0.2580693974133328
0.1504921712675575,235,False,s2,0.1730518941222389,0.1932146004483714
0.198125203979439,272,False,landsat,0.1655827700106241,0.2165470278598285
0.3652618876551275,97,True,modis,0.4349912590362027,0.4018938570006755
0.331291942699164,107,False,landsat,0.3407962298561729,0.3358562372009098
0.4864710528611345,161,True,s2,0.5433731226482754,0.5580293114325825
0.3455537359984418,218,False,landsat,0.3046733334309795,0.3231605468730866
0.2964736974845159,226,False,landsat,0.24483539776025795,0.2845628236842144
0.2699924309803695,250,False,landsat,0.22237263533494508,0.19608707000374137
0.1910475510863999,264,False,s2,0.20193218840943142,0.22645963775283587
0.4140783594923889,91,False,s2,0.8115664145727085,0.8223061887000818
0.748360525059666,97,True,modis,0.8161049293383186,0.8148521094020794
0.4117396985101638,159,False,s2,0.4625706385200623,0.4875043903945224
0.3811022911694511,193,True,modis,0.32034370448762717,0.2762938554496565
0.2836643626284761,202,False,landsat,0.262703794348488,0.24032085056113223
0.2373228129034542,218,False,landsat,0.19785199567281875,0.2081873108692037
0.2720000954653938,257,True,modis,0.26669318952289384,0.214297174710244
0.7799984912841873,107,False,landsat,0.8202266494321072,0.8145082124093087
0.7032718694940119,158,False,s2,0.6785577084587898,0.6830068048825751
0.301373320610687,177,True,modis,0.37308901059547167,0.29318302860631185
0.1736450972322274,186,False,s2,0.17954132851430538,0.1941643837132626
0.2850005346316959,187,False,landsat,0.23002875425470667,0.20342605765247548
0.1760361915344687,189,False,s2,0.18205147594531362,0.21320750308321285
0.1613908517709887,209,True,s2,0.20751542087929858,0.19578714711888995
0.1797665888606488,239,False,s2,0.166490494533256,0.20432563706779855
0.1556828711373607,248,False,s2,0.19562007405426918,0.22291916807627155
0.2155575067892485,268,False,s2,0.24371146563189203,0.26254767932990275
0.277330642891789,289,True,s2,0.31425806901437403,0.30435795055001247
0.2724644431806922,91,False,s2,0.4611972408526976,0.5140884777207968
0.6348215514280734,162,False,landsat,0.6617896528728359,0.6369609729149072
0.643680790242663,177,True,modis,0.6191550449280746,0.6319567707851835
0.457048500226818,209,True,s2,0.44341031209973797,0.45649443910129484
0.3882084537583832,219,False,s2,0.39234811685596754,0.4115084850120275
0.3808595238772488,229,False,s2,0.3679674065988368,0.38831898838053047
0.3215749463920119,264,False,s2,0.33031586695795384,0.3429543936508926
0.5788439465902154,106,False,landsat,0.5393203085626025,0.5564328651279159
0.5623279020799687,107,False,landsat,0.5659602872605635,0.5643581307543444
0.4322257518789177,139,False,s2,0.6412307775529865,0.6611969794850117
0.3816840613856436,209,True,s2,0.37319411577917105,0.3794553161825997
0.3452906848659002,225,True,modis,0.4332986969901487,0.39538092816773684
0.2896994700778882,234,False,s2,0.3103326394208675,0.33834313204550065
0.1717949667403646,254,False,s2,0.2598769823722363,0.2952783697565088
0.2580954174135563,259,False,s2,0.2735363889413104,0.30262550462303334
0.267094942220563,106,False,landsat,0.22001818070462548,0.2513863625238074
0.2395247388268596,139,False,s2,0.3850051540681941,0.4390515036934153
0.3233868700320097,144,False,s2,0.424063018180415,0.5100557347054349
0.2715218749244575,214,False,s2,0.34938435690872893,0.37775359690967814
0.3198439198855508,225,True,modis,0.36836341247029464,0.3114633580729769
1.749495620344094,226,False,landsat,0.29278595933566676,0.3083229450955101
0.1583867687911254,244,False,s2,0.22995042815030353,0.24399233861055092
0.1854855495135587,269,False,s2,0.2085868612952528,0.24362117424078866
0.3649780974260763,166,False,s2,0.2539254678256956,0.3026549637827914
0.2421956663982297,188,False,s2,0.19914152339594557,0.22556526710558686
0.1563008087351521,194,False,s2,0.1521637205595228,0.1970370391807197
0.1368918014600975,204,False,s2,0.15167591355241788,0.18385346247100795
0.1348220854232127,218,False,s2,0.14700626504626135,0.15439507867765867
0.1503015272792904,239,False,s2,0.13704393562187497,0.18022070307601323
0.1481347505703089,241,True,s2,0.14054734667771496,0.18076170470779468
0.1144940585091287,248,False,s2,0.1513658941470932,0.19262932022891321
0.1529828318300377,251,False,s2,0.15509025114727287,0.19409331760003212
0.1639873348594087,258,False,s2,0.1771357315278921,0.21241232551222705
0.1578546748254296,286,False,s2,0.303445892447669,0.3564150980712264
0.888832635238635,118,False,s2,0.8419016261670357,0.8443555059250336
0.8403985537190083,129,True,modis,0.8328580377292313,0.8533671271814828
0.5425551652892562,161,True,modis,0.7587907757940661,0.7793533834531929
0.2508581895794612,195,False,landsat,0.2296388205281933,0.22183451689517764
0.1762136991405435,204,False,s2,0.18773685180066674,0.2172005154629664
0.1512755939756565,209,True,s2,0.19915198108914126,0.19308123208254213
0.1237161449707546,218,False,s2,0.16366765891492366,0.18155861571663998
0.1362674853814403,221,False,s2,0.14208293227136068,0.1743608366066246
0.1525502875572217,229,False,s2,0.1659799789473736,0.18089721265640635
0.190675740590512,243,False,landsat,0.19020661302695138,0.18008942984327478
0.8575214258916581,119,False,s2,0.8124441082055326,0.8159531903614721
0.8842780998487619,134,False,s2,0.7787034545402735,0.8079788900536221
0.8331859676127225,136,False,s2,0.7789355020857938,0.8063303353188347
0.7503912935943514,147,False,landsat,0.7362787914764859,0.7209193174259444
0.3098304809678371,177,True,modis,0.34661739545659076,0.27910206347417504
0.2539618283675486,187,False,landsat,0.24917373561677372,0.22778883700651273
0.159930307658335,188,False,s2,0.18554545011528017,0.2261079078222108
0.1526542285566669,196,False,s2,0.16830132997291264,0.21262984379178368
0.162344168699569,199,False,s2,0.1659485043837076,0.20065848163423497
0.168276513151667,209,True,s2,0.1981001030976135,0.18982395429145166
0.0493641725333262,248,False,s2,0.15920805635938215,0.19350146152924835
0.346234693877551,177,True,modis,0.40872972422349263,0.37478317438248454
0.3372489795918367,225,True,modis,0.2822110468067962,0.22625957307090525
0.2986959183673469,241,True,modis,0.24078969600163624,0.22404265566702505
0.3084729432409574,173,False,landsat,0.4461305607178108,0.44024539335142154
0.3761806122448979,209,True,modis,0.3401205617421432,0.3005669893075652
0.2197349252112004,245,False,landsat,0.24840580971564244,0.25257918337577895
0.2703418367346938,161,True,modis,0.32294594147530575,0.30475402783071315
0.3195163265306122,241,True,modis,0.2505304337016568,0.23967199188142418
0.3583122448979592,289,True,modis,0.2712860543266339,0.2556549147853525
0.8494459706619103,122,False,landsat,0.6517879351873833,0.6002531361844973
0.7961938775510204,129,True,modis,0.6424474835317672,0.626995211343219
0.323915306122449,273,True,modis,0.30412614735308635,0.26548649788360534
0.656238775510204,97,True,modis,0.8775829069463296,0.8695674770044353
0.2415595574004517,181,False,landsat,0.2929680400749808,0.27124967712119974
0.2202136798922163,213,False,landsat,0.1975694557005735,0.19421325508900777
0.2238020408163265,289,True,modis,0.27124801989678865,0.2272122474690919
0.2619672693942171,168,False,landsat,0.2291452816727169,0.22486336186126663
0.2343826530612245,225,True,modis,0.24600299653406676,0.19929376457980136
0.2018680132904904,248,False,landsat,0.2098845016392713,0.19332800855929155
0.2668928571428571,273,True,modis,0.26185928626472343,0.23745453121924903
0.6566755102040818,145,True,modis,0.7019786518963747,0.692133997768225
0.5782265306122448,161,True,modis,0.5730537705931747,0.5645295350377606
0.4150384420380099,171,False,landsat,0.4746216627166466,0.45366470856667696
0.2381969343144691,179,False,landsat,0.3944381024631475,0.3851387011588276
0.395862609584723,103,False,s2,0.5556247959579206,0.5632679138861546
0.6292594834888027,121,False,s2,0.6280809521819719,0.6412464279032968
0.7277594214852794,125,False,landsat,0.6953572512348586,0.6924715166218027
0.1314738480397633,218,False,s2,0.15324083728153523,0.17576737489706099
0.1656877875999825,248,False,s2,0.18728694337129312,0.2090093139367581
0.1774969562260943,261,False,s2,0.19905496205719603,0.21428737418693108
0.1713018970390633,263,False,s2,0.18873179110745403,0.20356305359746407
0.6870572610555307,104,False,landsat,0.6706017370242908,0.6547819675050838
0.8071501158504031,144,False,landsat,0.6398666616882184,0.6432281949945919
0.7003169968190667,153,False,s2,0.5656800678396804,0.5775361976191175
0.1407871525049816,256,False,s2,0.14342252352989732,0.16558578882914157
0.1552734231384052,264,False,landsat,0.19211816086143016,0.16644002193116406
0.3631144548142337,91,False,s2,0.5100412988425592,0.5145140940806499
0.1646817824459676,173,False,s2,0.22508018326682575,0.2674361446741258
0.2534143567472242,213,False,s2,0.26731950823510686,0.30644239231186887
0.2508387473975123,227,False,landsat,0.27011046504168734,0.2535880829388909
0.1686488262654771,236,False,s2,0.1997902253147297,0.21034166165429888
0.1611159907498465,238,False,s2,0.18168509923402265,0.22110771589754152
0.1749360377135404,243,False,s2,0.17542988188793046,0.2133223053408909
0.1568599125844167,248,False,s2,0.17855825210823273,0.19687926900954245
0.1733696967881408,261,False,s2,0.20677213456263605,0.2272276079264123
0.2376978243570798,296,False,s2,0.2075832184918766,0.23127482025319426
0.735304468240265,98,False,s2,0.6798386868843127,0.7165151923518708
0.6936019311358331,121,False,s2,0.65627901750893,0.6644250507922765
0.66968295366853,134,False,landsat,0.6511691997506286,0.6411931816266252
0.3427938561801918,156,False,s2,0.4415868062575643,0.45620166499847126
0.1481987651641244,211,False,s2,0.1462601819953309,0.1979180834763689
0.1522780794911652,218,False,s2,0.14347356822506924,0.16276811719735415
0.1618299277918659,223,False,s2,0.14571818421592794,0.1786841360391374
0.1624924453968348,236,False,s2,0.16572812453122895,0.1945244095970904
0.1609022506926784,238,False,s2,0.17221446928759201,0.20388382447583467
0.1380232877823456,286,False,s2,0.1812784590509359,0.2041941994639124
0.2978003187879481,132,False,s2,0.30759385214739526,0.4036625630086682
0.3135136586098652,136,False,landsat,0.36734481874287467,0.3112708427502086
0.2480725883959237,190,False,s2,0.22326890917402817,0.25335994585236254
0.2255697195566499,192,False,s2,0.23675339569684184,0.2673918706382417
0.2286304729834291,215,False,s2,0.2592491046687535,0.28343235283702367
0.2858252463521312,230,False,s2,0.2992666721727489,0.3205333490103751
0.3565070026331763,250,False,s2,0.33431547899054687,0.3386971986361736
0.3927102040816326,273,True,modis,0.3586155437199937,0.34654370876360774
0.346810921453734,280,False,s2,0.2973717197818462,0.30341528155536274
0.4597860042188753,92,False,s2,0.5514036559122992,0.5796341593279414
0.5592077457382079,97,True,s2,0.5863957315597158,0.6348250000294442
0.7463849890607764,115,False,s2,0.596289324039616,0.6319036978704533
0.7928098579968629,150,False,s2,0.7264690043349896,0.7272219201588708
0.3105164722967027,227,False,s2,0.3088884535434635,0.328328587479239
0.3077587149072104,245,False,s2,0.2862668220871249,0.3082590729553435
0.2575317038184936,252,False,s2,0.2167654574069166,0.2381042494653087
0.3175418367346939,273,True,modis,0.32708659737929774,0.31350787728957386
0.4952902914276934,175,False,s2,0.5003257700800658,0.5086452379154529
0.2474683673469388,193,True,modis,0.39095284972708055,0.371791653523838
0.25526573425752,220,False,s2,0.2472553226692722,0.26672143708150636
0.2652860646480194,265,False,s2,0.2656485455040208,0.27627238930497705
0.3011969387755102,273,True,modis,0.3477839831455453,0.3238404344012043
0.2521945445060512,275,False,s2,0.27143815777754593,0.30726884386840436
0.2506277155764584,287,False,s2,0.2620851616431429,0.2973730492877009
0.2634150334049788,292,False,s2,0.24402902959468634,0.269158930661653
0.3580794808132807,302,False,s2,0.18684050583856307,0.21322038477877414
0.6594225289388598,100,False,s2,0.6223302515604223,0.6464239665108413
0.7528978205439173,113,True,landsat,0.6403705544041569,0.6551116220093536
0.795120836497849,125,False,s2,0.6384139618470891,0.6669920143723728
0.7559711900182683,130,False,s2,0.6402744961236333,0.677102172922331
0.6854318913562367,145,True,s2,0.5878292044367257,0.6496025051775733
0.2188345751645982,175,False,s2,0.23070533382172914,0.28515047279593786
0.2078663010891898,180,False,s2,0.20597314097261912,0.2339531022243403
0.1933600809525915,240,False,s2,0.20484537360445812,0.2394695580289421
0.6127306949802799,119,False,s2,0.578038109603818,0.5900815927744784
0.7683899434629001,136,False,s2,0.7066957758933444,0.7134892087734781
0.1796703430816622,189,False,s2,0.15436011790666418,0.18595269780008541
0.2398163265306122,193,True,modis,0.24329124989707263,0.2296414258710467
0.1606953724964264,199,False,s2,0.15348222264497768,0.1809962906599943
0.1808463711919807,229,False,s2,0.18573564773475146,0.21434002260416063
0.2134343727643803,264,False,s2,0.2004329348037457,0.22190908194575884
0.2535769616556436,267,False,landsat,0.24078291990102665,0.21654336302756122
0.2805252139269932,275,False,landsat,0.2562076231253476,0.27057305077846494
0.8619612838915474,129,True,modis,0.7963702380952018,0.8016724968647141
0.8152250843680131,136,False,s2,0.7822616797276606,0.799214992353332
0.4625288575657957,156,False,s2,0.4713177200072415,0.5055638953996144
0.3892464598757531,158,False,s2,0.4189900085927485,0.45062535320438035
0.2232582369643344,209,True,s2,0.2427718303575715,0.23841506670160534
0.2167267732434002,211,False,s2,0.2036401287993473,0.24094909554314775
0.2862520334928229,225,True,modis,0.32609531290966853,0.2534348656891778
0.1667435899673806,241,True,s2,0.17642727442705128,0.21274596029845383
0.2916567583732058,257,True,modis,0.25903463677169325,0.1960877709588273
0.1607300744062322,269,False,s2,0.18038177007306866,0.19814106817372584
0.137995827154184,286,False,s2,0.18390413015191634,0.21468219367221442
0.3378999588738786,107,False,landsat,0.3399835224633989,0.3243130548793573
0.4191737830398068,114,False,s2,0.4301589401828272,0.49616252180854653
0.8054254905658695,144,False,s2,0.6365843435758417,0.6747469613724122
0.6623853556485356,145,True,modis,0.6900942951482119,0.6681514440972557
0.4528303982212943,158,False,s2,0.44034473135235075,0.47116637715793613
0.2599402572043427,187,False,landsat,0.22684556854938434,0.18281165023793783
0.1573371976617419,209,True,s2,0.19145148221246625,0.18558799408985588
0.1458318018794883,236,False,s2,0.1703475411996016,0.2048034494155056
0.1715562866301286,268,False,s2,0.2173143415451902,0.24557596044290567
0.2038273662993816,269,False,s2,0.2240017405171006,0.25288998784861105
0.7296089420264839,105,False,landsat,0.7304921601132368,0.7133333605411524
0.4977886746987952,145,True,modis,0.560722919542622,0.5129339205354468
0.2059338032162345,242,False,landsat,0.2206245445622152,0.22048345728900884
0.1873629662422297,274,False,landsat,0.19561610550749145,0.2166869517547365
0.1900844857595667,92,False,landsat,0.14541472765269287,0.1404787506466154
0.4710571594195725,148,False,landsat,0.34792706107102106,0.36859181801039254
0.3094012317112227,164,False,landsat,0.47087543010662797,0.46298394669260645
0.4076063857103225,189,False,landsat,0.5559231395544514,0.5519200771275151
0.5292995486267227,196,False,landsat,0.5261082792671042,0.5167240023956959
0.307609139410299,213,False,landsat,0.35021277089745345,0.33370457686987154
0.6069091566265061,161,True,modis,0.526996258600543,0.5039425450672039
0.4206288997567121,200,False,landsat,0.4464484143614609,0.4277883127291341
0.4089257344468522,207,False,landsat,0.43282668529184604,0.42412721525308006
0.325421204819277,273,True,modis,0.3171122816179517,0.30271655343010684
0.5928599426588557,170,False,landsat,0.4475764308872289,0.42906335773251825
0.4842619354861824,194,False,landsat,0.45497923934273615,0.44162540463446676
0.5556000117245862,202,False,landsat,0.48372712785260247,0.4561386163309936
0.4261517762750368,210,False,landsat,0.4576651254561707,0.4479058874777927
0.5647043347405036,297,False,landsat,0.5609879695877363,0.5348818217632286
0.5565853012048193,97,True,modis,0.6733706297700894,0.6480469094519943
0.5036276685075798,117,False,landsat,0.5896180842242557,0.5876027168299229
0.3616190662454553,156,False,landsat,0.4098935240836428,0.3963592777833209
0.3226959036144578,241,True,modis,0.4073714402425218,0.3689738990534134
0.3842451628892434,245,False,landsat,0.3596769577515455,0.3527331823951404
0.398326148373873,277,False,landsat,0.34097342076253945,0.3218154159136902
0.3630564457309072,120,False,landsat,0.42482458736287443,0.40089323698353735
0.4748295980973555,135,False,landsat,0.4700728721600749,0.4344417013758315
0.5242889156626506,161,True,modis,0.509602868882694,0.4825851939199857
0.4818876094944438,208,False,landsat,0.47091301924471524,0.45916284277755476
0.3614546850510743,224,False,landsat,0.39013702719110627,0.38278281183531954
0.4045404819277108,113,True,modis,0.4916971955496317,0.4346918692492209
0.5401592771084337,161,True,modis,0.5494036686631699,0.5239691853020522
0.4670224788351581,179,False,landsat,0.5201195092031062,0.5128738545634868
0.5268149162537176,187,False,landsat,0.5215316544753436,0.5046524942330936
0.6261366265060241,193,True,modis,0.5332415216445623,0.5232168833916855
0.6309470825836402,226,False,landsat,0.658421464521267,0.6433619768236387
0.2238152449368226,92,False,landsat,0.2776161824442691,0.2822060000740668
0.5747513253012049,113,True,modis,0.4809204490216262,0.4185760925986038
0.6884412048192772,129,True,modis,0.6111465281091484,0.5487788552252542
0.7669267783866159,183,False,s2,0.5741063512535465,0.5845620012076244
0.4901959036144578,193,True,modis,0.5541339944586776,0.5581404238118055
0.572032469235618,212,False,landsat,0.4887629044334755,0.48016063028046774
0.4727228314249196,237,False,landsat,0.4447510149716178,0.43714248719958043
0.5107717715638865,251,False,s2,0.44989555289703753,0.45011262976305605
0.3504842109537308,151,False,s2,0.34978998513140985,0.3817227187815258
0.4944493975903615,177,True,modis,0.4227067067616339,0.4046114516875201
0.37806589321567,199,False,landsat,0.3547501040797845,0.3446385931887186
0.3364868404528527,207,False,landsat,0.38440926891712734,0.37060798374250686
0.4332867397137304,231,False,landsat,0.38807571051399953,0.3663797306057915
0.4634488225917269,256,False,s2,0.37573447638681334,0.38967920798322764
0.4755311295334086,263,False,landsat,0.4059742498729696,0.39871226492044026
0.4492726926754119,148,False,s2,0.41525432168613,0.49468258308840357
0.4328217136952027,186,False,s2,0.4256191075888921,0.4448127809496162
0.4187864283383913,188,False,s2,0.4377539838938301,0.4566266148434645
0.5968230306833227,218,False,s2,0.5613160678404131,0.5629459184778449
0.6207666686839955,219,False,landsat,0.5659888439050246,0.5612578201734316
0.6105854653330529,221,False,s2,0.5414448285697443,0.5466841667200112
0.6118608173706387,223,False,s2,0.5266793519018147,0.5364317488568606
0.5024326042469779,238,False,s2,0.4945014353786128,0.5079898154690261
0.532913969949562,246,False,s2,0.48268513011930253,0.4797388636036306
0.3814428915662651,289,True,modis,0.5000278517408561,0.4909373663116692
0.2997910901985135,101,False,s2,0.31955777237300437,0.36627283904649766
0.3606679340246042,116,False,s2,0.33476401715080234,0.373964638659828
0.3657188583559843,117,False,landsat,0.3729112348987838,0.37319943948226625
0.5013171084337349,129,True,modis,0.5755013245257462,0.49684270642204226
0.3675428707610038,148,False,s2,0.37061265194416493,0.44881144591572675
0.5249051873486825,161,True,s2,0.4351768030306179,0.44270107460623
0.520570843373494,177,True,modis,0.5158145120107147,0.5100583256823279
0.5125950074868143,189,False,landsat,0.5350317546115968,0.5265861834860893
0.4895909805620221,205,False,landsat,0.4980243852270222,0.49219877067742607
0.4195121969241863,222,False,landsat,0.4245070281881933,0.4152662608632206
0.3503487998295742,251,False,s2,0.41433413475409375,0.41787520362108016
0.357907536426122,268,False,s2,0.36448373475172796,0.3741054358072549
0.2705612673457929,120,False,s2,0.40572113158372697,0.44230420821339306
0.4199196558762925,135,False,s2,0.48359553510513914,0.5018211828406051
0.5115727820706154,165,False,s2,0.5288880336750253,0.5454574691220697
0.5253292840152904,170,False,s2,0.5249100066239226,0.53773525837494
0.5075851312444893,235,False,s2,0.4504093871227091,0.46242395375826384
0.5147083604656132,237,False,s2,0.457692592048533,0.47308377220858144
0.478201490201121,257,True,s2,0.4545446680631951,0.45440383343381985
0.5758267643181219,270,False,s2,0.37301640871165564,0.396248592643617
0.4395028764398365,279,False,landsat,0.3817578591276315,0.3737745773404581
0.4841712771016969,303,False,landsat,0.5001040298510824,0.4981483858270184
0.6381590025333729,97,True,s2,0.6425159165493131,0.6731521656354591
0.6193207228915664,113,True,modis,0.6328066269513053,0.6037373132221067
0.5195542284793573,146,False,landsat,0.5321654078008511,0.5811901127242336
0.5639438554216868,209,True,modis,0.5007557164397631,0.4968672534277358
0.51841122236441,222,False,s2,0.5321235642107486,0.5414779208411038
0.5420637898359041,227,False,s2,0.5289194277381218,0.5364229355665286
0.5528159224767821,237,False,s2,0.4891799155895968,0.496891799466349
0.4722582666356274,243,False,landsat,0.38351427434875446,0.38505695493153747
0.5271297553486378,259,False,landsat,0.39932396212942395,0.39551975341684387
0.4492461433679334,291,False,landsat,0.4138589439119673,0.4166311871569611
0.7649901204819278,129,True,modis,0.6391567225721652,0.5829720709610406
0.4161454261174615,140,False,s2,0.45796127395868597,0.512351975898105
0.6081004819277108,161,True,modis,0.5271971691482789,0.5097714991857891
0.3023939684174362,185,False,s2,0.5486555197463947,0.5651220951514053
0.5699969744903775,206,False,landsat,0.4997172227638328,0.4798371258791612
0.5556915330262161,225,True,s2,0.520822256104149,0.5292847169614907
0.5046695837315902,242,False,s2,0.4500348333240506,0.4445991882210231
0.4989649081666023,250,False,s2,0.48194046434847787,0.48003364962120887
0.5054084126586178,280,False,s2,0.4296034440020261,0.43367799480350133
0.4322040769673538,302,False,s2,0.26545408203534626,0.295717425479766
0.3412618942811646,96,False,landsat,0.3567399922898618,0.38740587040391045
0.2977274652309972,100,False,s2,0.3316197428473904,0.38586153100506027
0.5184267940718544,130,False,s2,0.4834537547969723,0.531205444736065
0.5054622383038888,190,False,s2,0.5087018049934774,0.5187657496557978
0.5333630592199622,227,False,s2,0.47680796570735745,0.489110526629732
0.5288175665578568,233,False,landsat,0.4845581202727026,0.4788345557840187
0.541336674618171,237,False,s2,0.46001912070949874,0.4753108914138034
0.5188597889952543,241,True,landsat,0.44228412770046477,0.44279282400046
0.4811548626224768,255,False,s2,0.4697528190970973,0.46651701730079814
0.4534758146070601,304,False,landsat,0.3771118375648254,0.3732622225478394
0.5942978313253013,129,True,modis,0.6088001800065033,0.5747158276616395
0.5182824979840068,154,False,s2,0.44519593749911257,0.47921597349792194
0.5133556951485614,156,False,s2,0.439248811788266,0.4756346619592583
0.5327217932322593,234,False,s2,0.4957701252871636,0.5094429198626205
0.4804930819034348,242,False,landsat,0.4892861957713427,0.48393687997367424
0.5717212150925222,254,False,s2,0.47240548430893475,0.46023956948922495
0.5513311942068565,256,False,s2,0.46164627364685046,0.4489901015204494
0.5142728743355323,258,False,s2,0.46229579545185245,0.45689372935860684
0.595925038289289,275,False,landsat,0.48278965291985476,0.47892605971609714
0.5253979209248794,281,False,s2,0.5279601996124718,0.5418542596333394
