anon_polygon_id,date,primary_ndvi_pred
AOI-0001,2019-06-25,0.34938443
AOI-0001,2019-07-12,0.45680679
AOI-0001,2019-07-22,0.38037176
AOI-0001,2019-07-29,0.43837868
AOI-0001,2019-08-30,0.27854658
AOI-0001,2019-09-07,0.27107858
AOI-0001,2019-09-08,0.24405784
AOI-0001,2019-09-18,0.12137206
AOI-0001,2020-04-03,0.53353876
AOI-0001,2020-04-26,0.66220727
AOI-0001,2020-05-30,0.82183341
AOI-0001,2020-06-09,0.77473521
AOI-0001,2020-07-14,0.18251134
AOI-0001,2020-07-23,0.21473747
AOI-0001,2020-07-27,0.30101425
AOI-0001,2020-08-08,0.20191272
AOI-0001,2020-09-01,0.29575974
AOI-0001,2020-09-02,0.28207771
AOI-0001,2020-09-12,0.22966447
AOI-0001,2020-09-22,0.19985592
AOI-0001,2020-09-29,0.23603367
AOI-0001,2020-10-11,0.20316426
AOI-0001,2020-10-12,0.14411881
AOI-0001,2020-10-19,0.16080425
AOI-0001,2021-05-15,0.47411116
AOI-0001,2021-05-20,0.46173788
AOI-0001,2021-06-10,0.57229142
AOI-0001,2021-07-02,0.63240322
AOI-0001,2021-07-24,0.64580873
AOI-0001,2021-09-17,0.22704315
AOI-0001,2022-04-25,0.61037332
AOI-0001,2022-06-03,0.77983407
AOI-0001,2022-09-02,0.22862179
AOI-0001,2022-09-30,0.26945465
AOI-0001,2022-10-01,0.24215317
AOI-0001,2022-10-17,0.21121442
AOI-0001,2023-05-25,0.82354693
AOI-0001,2023-06-23,0.78256243
AOI-0001,2023-07-15,0.26898101
AOI-0001,2023-07-29,0.21752838
AOI-0001,2023-08-03,0.20905791
AOI-0001,2023-08-08,0.22469831
AOI-0001,2023-08-13,0.28228322
AOI-0001,2023-08-17,0.26123156
AOI-0001,2023-08-28,0.22533219
AOI-0001,2023-08-29,0.30678703
AOI-0001,2023-09-12,0.23425552
AOI-0001,2024-04-06,0.63856373
AOI-0001,2024-05-24,0.75790716
AOI-0001,2024-06-01,0.71846830
AOI-0001,2024-06-03,0.69508057
AOI-0001,2024-06-09,0.55683054
AOI-0001,2024-06-13,0.52571400
AOI-0001,2024-06-17,0.47785381
AOI-0001,2024-06-23,0.37863910
AOI-0001,2024-06-25,0.40581693
AOI-0001,2024-07-03,0.28277716
AOI-0001,2024-09-11,0.15766064
AOI-0001,2024-09-13,0.18921193
AOI-0001,2024-09-16,0.15876622
AOI-0001,2024-09-29,0.19119590
AOI-0001,2025-04-23,0.48647206
AOI-0001,2025-05-03,0.36304919
AOI-0001,2025-06-03,0.43281861
AOI-0001,2025-06-27,0.66144544
AOI-0001,2025-07-05,0.57930379
AOI-0001,2025-07-12,0.50688176
AOI-0001,2025-07-13,0.51219440
AOI-0001,2025-07-23,0.41535428
AOI-0001,2025-07-28,0.37729487
AOI-0001,2025-07-29,0.38263965
AOI-0001,2025-08-02,0.31851456
AOI-0001,2025-10-28,0.24360529
AOI-0002,2025-05-03,0.82068349
AOI-0002,2025-06-03,0.55616742
AOI-0002,2025-06-26,0.41705877
AOI-0002,2025-07-29,0.25334259
AOI-0002,2025-08-02,0.16773318
AOI-0002,2025-08-13,0.26564331
AOI-0002,2025-08-19,0.15955786
AOI-0003,2025-04-01,0.57332861
AOI-0003,2025-04-18,0.83070183
AOI-0003,2025-04-19,0.84782798
AOI-0003,2025-05-06,0.85753540
AOI-0003,2025-06-04,0.72872677
AOI-0003,2025-06-13,0.59293092
AOI-0003,2025-07-07,0.18411132
AOI-0003,2025-07-13,0.17552475
AOI-0003,2025-07-15,0.16512702
AOI-0003,2025-08-04,0.17425161
AOI-0003,2025-08-07,0.18829528
AOI-0003,2025-08-14,0.17385608
AOI-0003,2025-08-22,0.16231171
AOI-0003,2025-08-23,0.18781401
AOI-0004,2025-04-23,0.67167377
AOI-0004,2025-05-04,0.66115255
AOI-0004,2025-05-24,0.64928346
AOI-0004,2025-05-25,0.71154669
AOI-0004,2025-06-30,0.59899439
AOI-0004,2025-07-12,0.48384943
AOI-0004,2025-07-23,0.45680955
AOI-0004,2025-08-02,0.40288297
AOI-0004,2025-09-14,0.38840593
AOI-0004,2025-09-23,0.35194075
AOI-0005,2025-05-01,0.68166738
AOI-0005,2025-05-03,0.66734623
AOI-0005,2025-05-14,0.54925580
AOI-0005,2025-06-11,0.60761927
AOI-0005,2025-07-21,0.40490527
AOI-0005,2025-08-17,0.32536407
AOI-0005,2025-09-01,0.25542380
AOI-0006,2025-04-01,0.20941311
AOI-0006,2025-05-09,0.35178234
AOI-0006,2025-05-25,0.52661945
AOI-0006,2025-07-28,0.40144229
AOI-0006,2025-08-09,0.30660332
AOI-0006,2025-08-22,0.26835825
AOI-0006,2025-08-30,0.24666021
AOI-0006,2025-09-07,0.23158488
AOI-0006,2025-10-28,0.23369771
AOI-0007,2025-04-01,0.23305757
AOI-0007,2025-04-18,0.28693969
AOI-0007,2025-04-29,0.41877718
AOI-0007,2025-05-01,0.40744970
AOI-0007,2025-06-26,0.33641665
AOI-0007,2025-07-28,0.15401257
AOI-0007,2025-08-13,0.23114733
AOI-0007,2025-08-14,0.15160397
AOI-0007,2025-08-16,0.16068533
AOI-0007,2025-09-11,0.15962767
AOI-0007,2025-09-26,0.17356413
AOI-0008,2025-04-17,0.86120998
AOI-0008,2025-04-24,0.86860666
AOI-0008,2025-05-19,0.87862237
AOI-0008,2025-07-08,0.20470470
AOI-0008,2025-07-15,0.18419123
AOI-0008,2025-07-17,0.18877541
AOI-0008,2025-08-13,0.23724073
AOI-0008,2025-09-01,0.12885359
AOI-0008,2025-09-30,0.24220961
AOI-0008,2025-10-16,0.22980703
AOI-0009,2025-04-01,0.50060993
AOI-0009,2025-04-23,0.79775663
AOI-0009,2025-05-04,0.85750922
AOI-0009,2025-06-30,0.19314320
AOI-0009,2025-07-05,0.20159332
AOI-0009,2025-07-10,0.15610655
AOI-0009,2025-07-25,0.15449095
AOI-0009,2025-08-12,0.15303177
AOI-0009,2025-08-17,0.16630345
AOI-0009,2025-08-22,0.16147120
AOI-0009,2025-08-24,0.14288860
AOI-0009,2025-09-14,0.24272430
AOI-0009,2025-09-16,0.17330922
AOI-0009,2025-09-25,0.15072861
AOI-0009,2025-10-03,0.15652676
AOI-0010,2010-06-19,0.35075754
AOI-0010,2010-08-06,0.22071284
AOI-0010,2010-08-22,0.20953554
AOI-0010,2011-06-14,0.51689802
AOI-0010,2011-07-12,0.36302747
AOI-0010,2011-08-09,0.26490676
AOI-0010,2011-08-13,0.32030360
AOI-0010,2011-09-10,0.19594974
AOI-0010,2012-04-13,0.26774901
AOI-0010,2012-08-03,0.22246931
AOI-0010,2013-04-16,0.65030345
AOI-0010,2013-05-25,0.63936629
AOI-0010,2013-06-26,0.32637848
AOI-0010,2013-07-12,0.31848427
AOI-0010,2014-05-29,0.58880415
AOI-0010,2014-06-06,0.51459885
AOI-0010,2014-06-10,0.38513564
AOI-0010,2014-08-29,0.24607904
AOI-0010,2014-09-30,0.24431822
AOI-0010,2015-04-07,0.30085797
AOI-0010,2015-04-14,0.22359198
AOI-0010,2015-05-25,0.35240286
AOI-0010,2015-10-07,0.21939860
AOI-0010,2016-07-27,0.31742968
AOI-0010,2016-08-12,0.30158890
AOI-0010,2016-09-13,0.27975094
AOI-0010,2017-04-03,0.33030770
AOI-0010,2017-04-07,0.52437175
AOI-0010,2017-08-01,0.15494595
AOI-0010,2017-08-04,0.15492581
AOI-0010,2017-08-13,0.24275015
AOI-0010,2017-08-29,0.21394059
AOI-0010,2018-05-16,0.79512137
AOI-0010,2018-07-28,0.23437556
AOI-0010,2018-08-28,0.17582341
AOI-0010,2018-09-14,0.22541020
AOI-0010,2019-04-06,0.40015040
AOI-0010,2019-04-28,0.70028197
AOI-0010,2019-05-19,0.82570965
AOI-0010,2019-06-20,0.21607769
AOI-0010,2019-06-26,0.26019097
AOI-0010,2019-06-27,0.15140216
AOI-0010,2019-07-20,0.17907088
AOI-0010,2019-08-13,0.29972901
AOI-0010,2019-08-19,0.17081465
AOI-0010,2019-08-21,0.17149318
AOI-0010,2019-09-23,0.12243982
AOI-0010,2020-06-06,0.33811221
AOI-0010,2020-06-09,0.34439037
AOI-0010,2020-07-16,0.15519192
AOI-0010,2020-07-19,0.15733534
AOI-0010,2020-07-26,0.15083906
AOI-0010,2020-07-31,0.15732087
AOI-0010,2020-09-09,0.16585780
AOI-0010,2020-09-13,0.24221323
AOI-0010,2020-09-19,0.12573881
AOI-0010,2020-09-27,0.15742992
AOI-0010,2021-05-05,0.35393633
AOI-0010,2021-05-09,0.47269767
AOI-0010,2021-07-28,0.32485718
AOI-0010,2021-08-05,0.24967502
AOI-0010,2021-09-04,0.32287991
AOI-0010,2021-09-17,0.34391436
AOI-0010,2021-10-27,0.38033175
AOI-0010,2022-06-06,0.70460294
AOI-0010,2022-06-10,0.66639944
AOI-0010,2022-06-11,0.67135049
AOI-0010,2022-07-17,0.30093311
AOI-0010,2022-07-28,0.34200608
AOI-0010,2022-09-08,0.29017524
AOI-0010,2023-04-02,0.51012260
AOI-0010,2023-04-27,0.66690688
AOI-0010,2023-06-08,0.71971997
AOI-0010,2023-06-16,0.58041878
AOI-0010,2023-08-23,0.25688002
AOI-0010,2023-08-30,0.26502897
AOI-0010,2023-09-19,0.26075556
AOI-0010,2024-04-04,0.54503460
AOI-0010,2024-04-26,0.70856157
AOI-0010,2024-05-08,0.75337572
AOI-0010,2024-05-21,0.74437330
AOI-0010,2024-06-18,0.25531895
AOI-0010,2024-06-20,0.23532241
AOI-0010,2024-07-08,0.18985762
AOI-0010,2024-07-15,0.17151881
AOI-0010,2024-08-12,0.24413090
AOI-0010,2024-09-06,0.19959809
AOI-0010,2024-09-28,0.20122970
AOI-0010,2024-10-01,0.18837520
AOI-0010,2024-10-15,0.26113975
AOI-0010,2024-10-23,0.20181459
AOI-0010,2025-04-16,0.37810804
AOI-0010,2025-04-18,0.43527746
AOI-0010,2025-05-09,0.74739593
AOI-0010,2025-06-05,0.49803451
AOI-0010,2025-06-07,0.44488037
AOI-0010,2025-06-28,0.22489253
AOI-0010,2025-07-05,0.18703384
AOI-0010,2025-07-06,0.23989512
AOI-0010,2025-07-07,0.18498722
AOI-0010,2025-07-25,0.16079324
AOI-0010,2025-07-30,0.16782592
AOI-0010,2025-08-16,0.19136335
AOI-0010,2025-08-27,0.17550163
AOI-0010,2025-09-16,0.21886989
AOI-0010,2025-09-30,0.31243282
AOI-0010,2025-10-05,0.19250740
AOI-0011,2025-04-07,0.73001359
AOI-0011,2025-04-17,0.81809206
AOI-0011,2025-04-23,0.83791996
AOI-0011,2025-04-28,0.84881555
AOI-0011,2025-05-24,0.85884041
AOI-0011,2025-06-03,0.59580545
AOI-0011,2025-07-12,0.26792299
AOI-0011,2025-08-06,0.21492329
AOI-0011,2025-08-14,0.21659282
AOI-0011,2025-08-19,0.20759711
AOI-0011,2025-08-27,0.17996437
AOI-0011,2025-09-30,0.25399543
AOI-0011,2025-10-03,0.16544852
AOI-0011,2025-10-05,0.12139183
AOI-0012,2025-04-01,0.25483183
AOI-0012,2025-04-28,0.50252372
AOI-0012,2025-05-16,0.72738074
AOI-0012,2025-06-03,0.61425960
AOI-0012,2025-06-05,0.54650588
AOI-0012,2025-06-15,0.26553720
AOI-0012,2025-06-26,0.30352294
AOI-0012,2025-07-10,0.16154687
AOI-0012,2025-07-18,0.14834163
AOI-0012,2025-07-30,0.15929320
AOI-0013,2010-04-16,0.67968934
AOI-0013,2010-06-10,0.48344596
AOI-0013,2010-06-19,0.32555606
AOI-0013,2010-10-24,0.22275612
AOI-0013,2011-04-18,0.22103147
AOI-0013,2011-04-26,0.23131956
AOI-0013,2012-05-08,0.53324167
AOI-0013,2012-06-23,0.53618524
AOI-0013,2012-08-12,0.44219744
AOI-0013,2013-04-16,0.27720405
AOI-0013,2013-04-24,0.29762005
AOI-0013,2013-05-02,0.30590692
AOI-0013,2013-05-09,0.44945482
AOI-0013,2013-06-11,0.49953810
AOI-0013,2013-07-12,0.49921004
AOI-0013,2013-07-28,0.46102555
AOI-0013,2014-05-29,0.41682125
AOI-0013,2014-06-10,0.47778638
AOI-0013,2014-07-28,0.42038909
AOI-0013,2014-08-01,0.32103562
AOI-0013,2014-08-08,0.32621474
AOI-0013,2014-08-13,0.41298178
AOI-0013,2015-05-09,0.56460045
AOI-0013,2015-05-23,0.46418615
AOI-0013,2015-07-12,0.54774392
AOI-0013,2015-08-20,0.37434753
AOI-0013,2015-10-07,0.31630603
AOI-0013,2015-10-16,0.39360909
AOI-0013,2016-05-09,0.47231213
AOI-0013,2016-05-10,0.45884137
AOI-0013,2016-08-12,0.65481394
AOI-0013,2016-08-21,0.67219533
AOI-0013,2016-09-13,0.62512931
AOI-0013,2016-10-09,0.55976211
AOI-0013,2017-04-11,0.24087581
AOI-0013,2017-04-28,0.37603745
AOI-0013,2017-05-01,0.35745802
AOI-0013,2017-05-21,0.61546780
AOI-0013,2017-05-29,0.57539100
AOI-0013,2017-06-30,0.64958837
AOI-0013,2017-07-27,0.51647136
AOI-0013,2017-08-08,0.47682481
AOI-0013,2017-08-24,0.42985460
AOI-0013,2017-09-13,0.48575719
AOI-0013,2017-09-17,0.48655583
AOI-0013,2017-09-30,0.44317842
AOI-0013,2018-05-25,0.49619304
AOI-0013,2018-06-08,0.38956397
AOI-0013,2018-06-15,0.35438288
AOI-0013,2018-07-12,0.45205591
AOI-0013,2018-08-13,0.44928543
AOI-0013,2018-08-27,0.42487111
AOI-0013,2018-09-28,0.42063884
AOI-0013,2018-10-06,0.42435056
AOI-0013,2019-04-01,0.23800789
AOI-0013,2019-05-06,0.41258372
AOI-0013,2019-06-02,0.42880272
AOI-0013,2019-06-05,0.42688579
AOI-0013,2019-06-12,0.44454267
AOI-0013,2019-06-25,0.39653357
AOI-0013,2019-07-17,0.44601224
AOI-0013,2019-07-28,0.58824680
AOI-0013,2019-08-24,0.45537786
AOI-0013,2019-08-31,0.53306084
AOI-0013,2019-09-08,0.49662977
AOI-0013,2019-09-13,0.47163848
AOI-0013,2019-10-02,0.55837505
AOI-0013,2019-10-10,0.55480068
AOI-0013,2019-10-17,0.49774071
AOI-0013,2020-04-22,0.41111330
AOI-0013,2020-05-12,0.36902952
AOI-0013,2020-06-24,0.50033197
AOI-0013,2020-06-26,0.46162663
AOI-0013,2020-08-12,0.44777315
AOI-0013,2020-08-15,0.39754994
AOI-0013,2020-08-16,0.43595085
AOI-0013,2020-08-20,0.39947598
AOI-0013,2020-10-27,0.42546254
AOI-0013,2021-04-23,0.44257622
AOI-0013,2021-06-10,0.59714587
AOI-0013,2021-06-11,0.52337388
AOI-0013,2021-06-21,0.52140457
AOI-0013,2021-07-12,0.51637394
AOI-0013,2021-07-14,0.53171374
AOI-0013,2021-08-20,0.50364496
AOI-0013,2021-10-14,0.41992659
AOI-0013,2021-10-16,0.48279723
AOI-0013,2022-04-02,0.55803761
AOI-0013,2022-04-17,0.59829255
AOI-0013,2022-04-24,0.55525183
AOI-0013,2022-04-25,0.53938536
AOI-0013,2022-06-10,0.53510915
AOI-0013,2022-06-16,0.37808948
AOI-0013,2022-06-26,0.55504381
AOI-0013,2022-07-05,0.51505365
AOI-0013,2022-07-17,0.56940156
AOI-0013,2022-07-22,0.54308987
AOI-0013,2022-08-14,0.56551138
AOI-0013,2022-09-14,0.42380803
AOI-0013,2022-10-07,0.39928658
AOI-0013,2022-10-14,0.41063208
AOI-0013,2023-04-10,0.47514318
AOI-0013,2023-06-21,0.53790489
AOI-0013,2023-06-29,0.53156541
AOI-0013,2023-07-06,0.41331068
AOI-0013,2023-07-12,0.51904416
AOI-0013,2023-07-24,0.53094444
AOI-0013,2023-08-05,0.50158073
AOI-0013,2023-08-20,0.52062503
AOI-0013,2023-08-23,0.52088464
AOI-0013,2023-08-26,0.49912381
AOI-0013,2023-09-11,0.53440773
AOI-0013,2023-09-14,0.49532630
AOI-0013,2023-09-24,0.50976039
AOI-0013,2023-10-05,0.48095066
AOI-0013,2023-10-14,0.41860474
AOI-0013,2023-10-17,0.32491104
AOI-0013,2023-10-19,0.38186902
AOI-0013,2024-04-26,0.45650056
AOI-0013,2024-05-04,0.47814254
AOI-0013,2024-05-23,0.52996121
AOI-0013,2024-05-24,0.56049112
AOI-0013,2024-06-30,0.49668145
AOI-0013,2024-07-02,0.54253689
AOI-0013,2024-07-11,0.51633659
AOI-0013,2024-07-26,0.44921543
AOI-0013,2024-07-27,0.50265572
AOI-0013,2024-08-09,0.44499006
AOI-0013,2024-08-11,0.50856981
AOI-0013,2024-09-03,0.48995161
AOI-0013,2024-09-06,0.51034763
AOI-0013,2024-09-26,0.46691019
AOI-0013,2024-10-08,0.37845910
AOI-0013,2025-04-01,0.48612642
AOI-0013,2025-04-28,0.53818264
AOI-0013,2025-05-16,0.50644464
AOI-0013,2025-05-19,0.53468315
AOI-0013,2025-05-24,0.54272509
AOI-0013,2025-07-07,0.47493070
AOI-0013,2025-07-08,0.48486477
AOI-0013,2025-07-14,0.50148283
AOI-0013,2025-07-21,0.52943507
AOI-0013,2025-07-27,0.51328224
AOI-0013,2025-08-15,0.51281537
AOI-0013,2025-09-03,0.48702581
AOI-0013,2025-09-07,0.52118236
AOI-0014,2010-04-07,0.55971737
AOI-0014,2010-04-24,0.70868779
AOI-0014,2010-06-10,0.70851804
AOI-0014,2010-09-23,0.19122085
AOI-0014,2011-04-19,0.22915018
AOI-0014,2011-04-26,0.24052923
AOI-0014,2011-05-09,0.62463852
AOI-0014,2011-05-28,0.63672799
AOI-0014,2011-06-14,0.74145696
AOI-0014,2011-08-01,0.46178391
AOI-0014,2011-09-14,0.28765818
AOI-0014,2011-09-17,0.22182908
AOI-0014,2011-10-27,0.31325264
AOI-0014,2012-05-06,0.67737199
AOI-0014,2012-06-25,0.38190579
AOI-0014,2012-08-28,0.28490941
AOI-0014,2012-09-04,0.20947116
AOI-0014,2012-09-11,0.21446585
AOI-0014,2012-09-27,0.17166046
AOI-0014,2013-05-09,0.46222612
AOI-0014,2013-06-11,0.56207740
AOI-0014,2013-06-19,0.64662285
AOI-0014,2013-07-28,0.66610781
AOI-0014,2013-09-14,0.38083629
AOI-0014,2013-09-23,0.25462501
AOI-0014,2014-06-26,0.43219482
AOI-0014,2014-06-29,0.33589587
AOI-0014,2014-08-17,0.21261922
AOI-0014,2014-09-30,0.30662574
AOI-0014,2014-10-27,0.22662546
AOI-0014,2015-04-14,0.39390711
AOI-0014,2015-06-16,0.56761931
AOI-0014,2015-06-26,0.44719461
AOI-0014,2015-07-12,0.45306797
AOI-0014,2015-07-27,0.31460403
AOI-0014,2015-08-28,0.23468989
AOI-0014,2016-04-22,0.44880043
AOI-0014,2016-05-09,0.31195060
AOI-0014,2016-06-03,0.66184304
AOI-0014,2016-06-19,0.78774644
AOI-0014,2016-08-13,0.46581453
AOI-0014,2016-08-30,0.29618374
AOI-0014,2017-04-26,0.76363879
AOI-0014,2017-04-28,0.79149895
AOI-0014,2017-05-21,0.89273067
AOI-0014,2017-05-29,0.85573954
AOI-0014,2017-07-23,0.27947274
AOI-0014,2017-07-31,0.20902736
AOI-0014,2017-08-06,0.15062717
AOI-0014,2017-08-21,0.14432635
AOI-0014,2017-09-10,0.15917340
AOI-0014,2017-09-30,0.23077690
AOI-0014,2017-10-08,0.16307277
AOI-0014,2018-04-07,0.59092380
AOI-0014,2018-05-03,0.79803219
AOI-0014,2018-06-24,0.29425246
AOI-0014,2018-07-18,0.23687007
AOI-0014,2018-08-27,0.21169678
AOI-0014,2018-10-06,0.21810016
AOI-0014,2019-04-01,0.19342978
AOI-0014,2019-04-21,0.21572180
AOI-0014,2019-05-01,0.21159484
AOI-0014,2019-05-09,0.59092107
AOI-0014,2019-05-27,0.67401326
AOI-0014,2019-05-28,0.66935738
AOI-0014,2019-06-04,0.79505883
AOI-0014,2019-06-11,0.81091812
AOI-0014,2019-06-15,0.84745018
AOI-0014,2019-06-22,0.78001866
AOI-0014,2019-07-06,0.69562334
AOI-0014,2019-08-14,0.32812185
AOI-0014,2019-08-26,0.20917458
AOI-0014,2020-04-06,0.69164631
AOI-0014,2020-04-07,0.65781215
AOI-0014,2020-04-17,0.65903691
AOI-0014,2020-04-22,0.68522501
AOI-0014,2020-04-25,0.70296252
AOI-0014,2020-05-15,0.64947071
AOI-0014,2020-05-17,0.66163297
AOI-0014,2020-06-04,0.65826443
AOI-0014,2020-06-25,0.29552640
AOI-0014,2020-07-11,0.20842917
AOI-0014,2020-07-27,0.25963913
AOI-0014,2020-08-16,0.20932440
AOI-0014,2020-09-09,0.15534588
AOI-0014,2020-09-24,0.14514029
AOI-0014,2021-04-07,0.51349278
AOI-0014,2021-04-29,0.69676019
AOI-0014,2021-05-25,0.81164008
AOI-0014,2021-08-13,0.24940359
AOI-0014,2021-08-18,0.15510377
AOI-0014,2021-09-14,0.19908763
AOI-0014,2021-10-12,0.09916502
AOI-0014,2021-10-14,0.16691608
AOI-0014,2022-05-15,0.24015099
AOI-0014,2022-05-26,0.34235454
AOI-0014,2022-05-27,0.30280075
AOI-0014,2022-06-24,0.68771141
AOI-0014,2022-07-14,0.81162500
AOI-0014,2022-07-24,0.76454114
AOI-0014,2022-08-22,0.35425136
AOI-0014,2022-08-29,0.29783678
AOI-0014,2022-09-02,0.18680156
AOI-0014,2022-09-08,0.22785281
AOI-0014,2022-09-14,0.21739928
AOI-0014,2023-06-07,0.80884429
AOI-0014,2023-08-10,0.23970890
AOI-0014,2024-04-04,0.71176095
AOI-0014,2024-05-08,0.82841972
AOI-0014,2024-05-09,0.81336203
AOI-0014,2024-05-21,0.84471482
AOI-0014,2024-05-23,0.83592247
AOI-0014,2024-06-08,0.57665068
AOI-0014,2024-07-25,0.14692586
AOI-0014,2024-08-11,0.21473887
AOI-0014,2024-09-01,0.15625766
AOI-0014,2024-09-08,0.14618011
AOI-0014,2024-09-11,0.15263898
AOI-0014,2024-09-18,0.15553720
AOI-0014,2024-09-29,0.19602486
AOI-0014,2024-10-07,0.20101590
AOI-0014,2024-10-30,0.21466307
AOI-0014,2025-04-23,0.39597060
AOI-0014,2025-05-01,0.20567407
AOI-0014,2025-05-27,0.40844405
AOI-0014,2025-06-13,0.43121957
AOI-0014,2025-08-12,0.25194458
AOI-0014,2025-08-15,0.27570434
AOI-0014,2025-08-24,0.21804179
AOI-0014,2025-09-11,0.15986360
AOI-0014,2025-09-14,0.25957769
AOI-0014,2025-09-23,0.18836969
AOI-0014,2025-09-24,0.20735583
AOI-0015,2025-05-04,0.36078276
AOI-0015,2025-05-27,0.51007554
AOI-0015,2025-06-07,0.42089627
AOI-0015,2025-07-03,0.37679766
AOI-0015,2025-07-05,0.38671466
AOI-0015,2025-07-08,0.32620551
AOI-0015,2025-07-13,0.26211880
AOI-0015,2025-07-15,0.23028699
AOI-0015,2025-07-18,0.26145616
AOI-0015,2025-07-21,0.30156781
AOI-0015,2025-07-23,0.27203172
AOI-0015,2025-09-07,0.20755351
AOI-0015,2025-10-13,0.20623817
AOI-0015,2025-10-16,0.29535425
AOI-0015,2025-10-18,0.24844095
AOI-0016,2025-04-19,0.24396677
AOI-0016,2025-05-25,0.47520727
AOI-0016,2025-06-11,0.49811550
AOI-0016,2025-06-26,0.77600229
AOI-0016,2025-07-10,0.79414998
AOI-0016,2025-07-17,0.70355277
AOI-0016,2025-07-18,0.70011333
AOI-0016,2025-08-19,0.37023314
AOI-0016,2025-08-29,0.33997236
AOI-0016,2025-10-17,0.28613722
AOI-0017,2010-06-10,0.60802337
AOI-0017,2010-07-29,0.56426157
AOI-0017,2010-09-23,0.36501132
AOI-0017,2011-04-18,0.30113513
AOI-0017,2011-09-17,0.53830528
AOI-0017,2011-09-26,0.52473344
AOI-0017,2011-09-30,0.52678690
AOI-0017,2011-10-11,0.50688981
AOI-0017,2011-10-27,0.51768970
AOI-0017,2012-07-18,0.57199479
AOI-0017,2012-07-27,0.49867264
AOI-0017,2012-08-28,0.47618610
AOI-0017,2012-09-29,0.45201680
AOI-0017,2013-05-25,0.60631157
AOI-0017,2013-07-12,0.54016964
AOI-0017,2013-08-14,0.46302541
AOI-0017,2013-09-14,0.60707484
AOI-0017,2013-09-30,0.63344066
AOI-0017,2013-10-09,0.64222452
AOI-0017,2013-10-25,0.62476007
AOI-0017,2014-04-23,0.64399620
AOI-0017,2014-06-06,0.68017545
AOI-0017,2014-07-24,0.48838023
AOI-0017,2014-10-04,0.43498710
AOI-0017,2015-04-23,0.44443196
AOI-0017,2015-04-30,0.40335589
AOI-0017,2015-07-11,0.71898756
AOI-0017,2015-07-27,0.62145558
AOI-0017,2015-08-03,0.58131436
AOI-0017,2015-08-29,0.45048398
AOI-0017,2015-10-16,0.44539935
AOI-0017,2016-04-06,0.51979010
AOI-0017,2016-04-07,0.42322485
AOI-0017,2016-06-18,0.63472197
AOI-0017,2016-07-05,0.55515259
AOI-0017,2016-07-27,0.58559932
AOI-0017,2016-08-21,0.58994142
AOI-0017,2016-09-15,0.51200858
AOI-0017,2016-10-15,0.54356233
AOI-0017,2016-10-17,0.55129436
AOI-0017,2017-06-06,0.68027048
AOI-0017,2017-07-31,0.60477908
AOI-0017,2017-08-01,0.60360153
AOI-0017,2017-09-02,0.58095253
AOI-0017,2018-04-05,0.46612986
AOI-0017,2018-05-09,0.66813819
AOI-0017,2018-05-23,0.62773243
AOI-0017,2018-06-20,0.53892882
AOI-0017,2018-07-11,0.42458448
AOI-0017,2018-07-12,0.47302628
