anon_polygon_id,date,primary_ndvi_pred
AOI-0006,2025-04-01,0.22162654
AOI-0006,2025-05-09,0.37908527
AOI-0006,2025-05-25,0.54566741
AOI-0006,2025-07-28,0.43507397
AOI-0006,2025-08-09,0.28365080
AOI-0006,2025-08-22,0.28325011
AOI-0006,2025-08-30,0.24473484
AOI-0006,2025-09-07,0.22661793
AOI-0006,2025-10-28,0.24178982
AOI-0007,2025-04-01,0.19932879
AOI-0007,2025-04-18,0.29783377
AOI-0007,2025-04-29,0.41667985
AOI-0007,2025-05-01,0.42250348
AOI-0007,2025-06-26,0.32493950
AOI-0007,2025-07-28,0.16030647
AOI-0007,2025-08-13,0.22315069
AOI-0007,2025-08-14,0.15786938
AOI-0007,2025-08-16,0.15176610
AOI-0007,2025-09-11,0.16152814
AOI-0007,2025-09-26,0.17820212
AOI-0008,2025-04-17,0.84103976
AOI-0008,2025-04-24,0.85481207
AOI-0008,2025-05-19,0.87457925
AOI-0008,2025-07-08,0.20397280
AOI-0008,2025-07-15,0.18321084
AOI-0008,2025-07-17,0.17239326
AOI-0008,2025-08-13,0.22570485
AOI-0008,2025-09-01,0.13693371
AOI-0008,2025-09-30,0.25194796
AOI-0008,2025-10-16,0.23172379
AOI-0009,2025-04-01,0.50834715
AOI-0009,2025-04-23,0.81591619
AOI-0009,2025-05-04,0.85529762
AOI-0009,2025-06-30,0.19599511
AOI-0009,2025-07-05,0.20567368
AOI-0009,2025-07-10,0.16148571
AOI-0009,2025-07-25,0.16084110
AOI-0009,2025-08-12,0.15246731
AOI-0009,2025-08-17,0.17817766
AOI-0009,2025-08-22,0.16558768
AOI-0009,2025-08-24,0.14062679
AOI-0009,2025-09-14,0.24698679
AOI-0009,2025-09-16,0.17677520
AOI-0009,2025-09-25,0.15692321
AOI-0009,2025-10-03,0.16655680
AOI-0010,2010-06-19,0.35574734
AOI-0010,2010-08-06,0.19254705
AOI-0010,2010-08-22,0.19560523
AOI-0010,2011-06-14,0.50687061
AOI-0010,2011-07-12,0.36943644
AOI-0010,2011-08-09,0.25460979
AOI-0010,2011-08-13,0.30733525
AOI-0010,2011-09-10,0.18639749
AOI-0010,2012-04-13,0.27085327
AOI-0010,2012-08-03,0.21509745
AOI-0010,2013-04-16,0.66580468
AOI-0010,2013-05-25,0.66834675
AOI-0010,2013-06-26,0.32515576
AOI-0010,2013-07-12,0.30974034
AOI-0010,2014-05-29,0.59016067
AOI-0010,2014-06-06,0.49192545
AOI-0010,2014-06-10,0.40481543
AOI-0010,2014-08-29,0.25696252
AOI-0010,2014-09-30,0.24608468
AOI-0010,2015-04-07,0.32912616
AOI-0010,2015-04-14,0.23652228
AOI-0010,2015-05-25,0.36669872
AOI-0010,2015-10-07,0.21306441
AOI-0010,2016-07-27,0.33292221
AOI-0010,2016-08-12,0.31166508
AOI-0010,2016-09-13,0.28729072
AOI-0010,2017-04-03,0.35943639
AOI-0010,2017-04-07,0.53464544
AOI-0010,2017-08-01,0.16384503
AOI-0010,2017-08-04,0.15562842
AOI-0010,2017-08-13,0.24550535
AOI-0010,2017-08-29,0.22996215
AOI-0010,2018-05-16,0.80435140
AOI-0010,2018-07-28,0.24163301
AOI-0010,2018-08-28,0.17668985
AOI-0010,2018-09-14,0.22755091
AOI-0010,2019-04-06,0.44048673
AOI-0010,2019-04-28,0.70605148
AOI-0010,2019-05-19,0.81628402
AOI-0010,2019-06-20,0.21890278
AOI-0010,2019-06-26,0.26333867
AOI-0010,2019-06-27,0.16214816
AOI-0010,2019-07-20,0.16883441
AOI-0010,2019-08-13,0.30414624
AOI-0010,2019-08-19,0.16724615
AOI-0010,2019-08-21,0.18849909
AOI-0010,2019-09-23,0.11251335
AOI-0010,2020-06-06,0.34922002
AOI-0010,2020-06-09,0.34834779
AOI-0010,2020-07-16,0.15462955
AOI-0010,2020-07-19,0.14287679
AOI-0010,2020-07-26,0.14898719
AOI-0010,2020-07-31,0.15473156
AOI-0010,2020-09-09,0.17690864
AOI-0010,2020-09-13,0.24035605
AOI-0010,2020-09-19,0.13444555
AOI-0010,2020-09-27,0.15674458
AOI-0010,2021-05-05,0.35149639
AOI-0010,2021-05-09,0.48194476
AOI-0010,2021-07-28,0.33780230
AOI-0010,2021-08-05,0.24674285
AOI-0010,2021-09-04,0.26788119
AOI-0010,2021-09-17,0.35401675
AOI-0010,2021-10-27,0.39731609
AOI-0010,2022-06-06,0.71765193
AOI-0010,2022-06-10,0.68442358
AOI-0010,2022-06-11,0.67494363
AOI-0010,2022-07-17,0.29684222
AOI-0010,2022-07-28,0.35220358
AOI-0010,2022-09-08,0.29724507
AOI-0010,2023-04-02,0.55825360
AOI-0010,2023-04-27,0.67734271
AOI-0010,2023-06-08,0.73674069
AOI-0010,2023-06-16,0.57304018
AOI-0010,2023-08-23,0.23768434
AOI-0010,2023-08-30,0.27014837
AOI-0010,2023-09-19,0.26389760
AOI-0010,2024-04-04,0.57798067
AOI-0010,2024-04-26,0.67486918
AOI-0010,2024-05-08,0.73704743
AOI-0010,2024-05-21,0.76087134
AOI-0010,2024-06-18,0.25550307
AOI-0010,2024-06-20,0.23192342
AOI-0010,2024-07-08,0.17820180
AOI-0010,2024-07-15,0.17715577
AOI-0010,2024-08-12,0.21598483
AOI-0010,2024-09-06,0.20381363
AOI-0010,2024-09-28,0.20124800
AOI-0010,2024-10-01,0.18497835
AOI-0010,2024-10-15,0.25736188
AOI-0010,2024-10-23,0.21813843
AOI-0010,2025-04-16,0.39300658
AOI-0010,2025-04-18,0.43855358
AOI-0010,2025-05-09,0.74533257
AOI-0010,2025-06-05,0.48035780
AOI-0010,2025-06-07,0.43694614
AOI-0010,2025-06-28,0.23588797
AOI-0010,2025-07-05,0.19842183
AOI-0010,2025-07-06,0.24443725
AOI-0010,2025-07-07,0.17427562
AOI-0010,2025-07-25,0.15689168
AOI-0010,2025-07-30,0.15860030
AOI-0010,2025-08-16,0.18803099
AOI-0010,2025-08-27,0.17893270
AOI-0010,2025-09-16,0.21782665
AOI-0010,2025-09-30,0.31379426
AOI-0010,2025-10-05,0.18738692
AOI-0011,2025-04-07,0.71492809
AOI-0011,2025-04-17,0.80016024
AOI-0011,2025-04-23,0.83422196
AOI-0011,2025-04-28,0.86148783
AOI-0011,2025-05-24,0.84669352
AOI-0011,2025-06-03,0.58429231
AOI-0011,2025-07-12,0.28606229
AOI-0011,2025-08-06,0.21658022
AOI-0011,2025-08-14,0.23024572
AOI-0011,2025-08-19,0.21133253
AOI-0011,2025-08-27,0.18819277
AOI-0011,2025-09-30,0.26239979
AOI-0011,2025-10-03,0.17315994
AOI-0011,2025-10-05,0.11532395
AOI-0012,2025-04-01,0.26399970
AOI-0012,2025-04-28,0.49624250
AOI-0012,2025-05-16,0.74360155
AOI-0012,2025-06-03,0.62871083
AOI-0012,2025-06-05,0.54169646
AOI-0012,2025-06-15,0.28125006
AOI-0012,2025-06-26,0.32374106
AOI-0012,2025-07-10,0.16179012
AOI-0012,2025-07-18,0.14002813
AOI-0012,2025-07-30,0.15210972
AOI-0013,2010-04-16,0.68372350
AOI-0013,2010-06-10,0.48981575
AOI-0013,2010-06-19,0.31735189
AOI-0013,2010-10-24,0.21610732
AOI-0013,2011-04-18,0.22964451
AOI-0013,2011-04-26,0.22666685
AOI-0013,2012-05-08,0.53510677
AOI-0013,2012-06-23,0.55482270
AOI-0013,2012-08-12,0.46180011
AOI-0013,2013-04-16,0.28854027
AOI-0013,2013-04-24,0.29918180
AOI-0013,2013-05-02,0.29061450
AOI-0013,2013-05-09,0.44608608
AOI-0013,2013-06-11,0.50423510
AOI-0013,2013-07-12,0.50529765
AOI-0013,2013-07-28,0.45711585
AOI-0013,2014-05-29,0.43867935
AOI-0013,2014-06-10,0.49797084
AOI-0013,2014-07-28,0.39233328
AOI-0013,2014-08-01,0.33231633
AOI-0013,2014-08-08,0.33328317
AOI-0013,2014-08-13,0.36388474
AOI-0013,2015-05-09,0.58410002
AOI-0013,2015-05-23,0.46391028
AOI-0013,2015-07-12,0.54016252
AOI-0013,2015-08-20,0.38544469
AOI-0013,2015-10-07,0.32260116
AOI-0013,2015-10-16,0.36942902
AOI-0013,2016-05-09,0.47615459
AOI-0013,2016-05-10,0.46256281
AOI-0013,2016-08-12,0.63176538
AOI-0013,2016-08-21,0.64580363
AOI-0013,2016-09-13,0.58780697
AOI-0013,2016-10-09,0.57812647
AOI-0013,2017-04-11,0.22300236
AOI-0013,2017-04-28,0.36329587
AOI-0013,2017-05-01,0.35717287
AOI-0013,2017-05-21,0.62350469
AOI-0013,2017-05-29,0.55338899
AOI-0013,2017-06-30,0.67771081
AOI-0013,2017-07-27,0.51862830
AOI-0013,2017-08-08,0.45491104
AOI-0013,2017-08-24,0.42327037
AOI-0013,2017-09-13,0.47206822
AOI-0013,2017-09-17,0.48618647
AOI-0013,2017-09-30,0.42051194
AOI-0013,2018-05-25,0.48169993
AOI-0013,2018-06-08,0.39525634
AOI-0013,2018-06-15,0.36386677
AOI-0013,2018-07-12,0.45762108
AOI-0013,2018-08-13,0.40728397
AOI-0013,2018-08-27,0.43366302
AOI-0013,2018-09-28,0.42117198
AOI-0013,2018-10-06,0.43328616
AOI-0013,2019-04-01,0.25457720
AOI-0013,2019-05-06,0.39142225
AOI-0013,2019-06-02,0.42980792
AOI-0013,2019-06-05,0.43474827
AOI-0013,2019-06-12,0.46191169
AOI-0013,2019-06-25,0.40527536
AOI-0013,2019-07-17,0.44166856
AOI-0013,2019-07-28,0.57297405
AOI-0013,2019-08-24,0.42856911
AOI-0013,2019-08-31,0.53480267
AOI-0013,2019-09-08,0.53244984
AOI-0013,2019-09-13,0.46769579
AOI-0013,2019-10-02,0.52455733
AOI-0013,2019-10-10,0.55410196
AOI-0013,2019-10-17,0.50060641
AOI-0013,2020-04-22,0.38958855
AOI-0013,2020-05-12,0.37125862
AOI-0013,2020-06-24,0.47343549
AOI-0013,2020-06-26,0.48129040
AOI-0013,2020-08-12,0.40715380
AOI-0013,2020-08-15,0.40933948
AOI-0013,2020-08-16,0.42059829
AOI-0013,2020-08-20,0.41111237
AOI-0013,2020-10-27,0.41725612
AOI-0013,2021-04-23,0.46925434
AOI-0013,2021-06-10,0.65350647
AOI-0013,2021-06-11,0.50460012
AOI-0013,2021-06-21,0.51808424
AOI-0013,2021-07-12,0.50089280
AOI-0013,2021-07-14,0.54135584
AOI-0013,2021-08-20,0.47519112
AOI-0013,2021-10-14,0.41796835
AOI-0013,2021-10-16,0.45360757
AOI-0013,2022-04-02,0.50700813
AOI-0013,2022-04-17,0.57999719
AOI-0013,2022-04-24,0.55600034
AOI-0013,2022-04-25,0.53585276
AOI-0013,2022-06-10,0.54610696
AOI-0013,2022-06-16,0.34683678
AOI-0013,2022-06-26,0.53942644
AOI-0013,2022-07-05,0.51065199
AOI-0013,2022-07-17,0.55733076
AOI-0013,2022-07-22,0.56503844
AOI-0013,2022-08-14,0.56368174
AOI-0013,2022-09-14,0.35355261
AOI-0013,2022-10-07,0.41102351
AOI-0013,2022-10-14,0.42069015
AOI-0013,2023-04-10,0.47037525
AOI-0013,2023-06-21,0.53673724
AOI-0013,2023-06-29,0.52002366
AOI-0013,2023-07-06,0.45952752
AOI-0013,2023-07-12,0.52598238
AOI-0013,2023-07-24,0.50454362
AOI-0013,2023-08-05,0.50332094
AOI-0013,2023-08-20,0.51989599
AOI-0013,2023-08-23,0.52251470
AOI-0013,2023-08-26,0.50110240
AOI-0013,2023-09-11,0.51980559
AOI-0013,2023-09-14,0.47974754
AOI-0013,2023-09-24,0.51326360
AOI-0013,2023-10-05,0.49050138
AOI-0013,2023-10-14,0.41116860
AOI-0013,2023-10-17,0.33388115
AOI-0013,2023-10-19,0.39894354
AOI-0013,2024-04-26,0.45487906
AOI-0013,2024-05-04,0.48312092
AOI-0013,2024-05-23,0.53675368
AOI-0013,2024-05-24,0.54778308
AOI-0013,2024-06-30,0.50697263
AOI-0013,2024-07-02,0.54678881
AOI-0013,2024-07-11,0.49674155
AOI-0013,2024-07-26,0.46771954
AOI-0013,2024-07-27,0.48598409
AOI-0013,2024-08-09,0.47123542
AOI-0013,2024-08-11,0.51768889
AOI-0013,2024-09-03,0.46510156
AOI-0013,2024-09-06,0.52183786
AOI-0013,2024-09-26,0.46611071
AOI-0013,2024-10-08,0.39511192
AOI-0013,2025-04-01,0.46323645
AOI-0013,2025-04-28,0.55312292
AOI-0013,2025-05-16,0.49808550
AOI-0013,2025-05-19,0.52243338
AOI-0013,2025-05-24,0.51614980
AOI-0013,2025-07-07,0.46909621
AOI-0013,2025-07-08,0.47976530
AOI-0013,2025-07-14,0.49645267
AOI-0013,2025-07-21,0.52779216
AOI-0013,2025-07-27,0.50492680
AOI-0013,2025-08-15,0.51883614
AOI-0013,2025-09-03,0.44128568
AOI-0013,2025-09-07,0.52946827
AOI-0014,2010-04-07,0.54052340
AOI-0014,2010-04-24,0.72715476
AOI-0014,2010-06-10,0.72282134
AOI-0014,2010-09-23,0.18666954
AOI-0014,2011-04-19,0.22399729
AOI-0014,2011-04-26,0.23611250
AOI-0014,2011-05-09,0.60248142
AOI-0014,2011-05-28,0.64034949
AOI-0014,2011-06-14,0.76584417
AOI-0014,2011-08-01,0.45532899
AOI-0014,2011-09-14,0.29108185
AOI-0014,2011-09-17,0.20332970
AOI-0014,2011-10-27,0.32310529
AOI-0014,2012-05-06,0.67301730
AOI-0014,2012-06-25,0.38806474
AOI-0014,2012-08-28,0.28807409
AOI-0014,2012-09-04,0.21270526
AOI-0014,2012-09-11,0.21642871
AOI-0014,2012-09-27,0.16204032
AOI-0014,2013-05-09,0.46633163
AOI-0014,2013-06-11,0.56897850
AOI-0014,2013-06-19,0.65067495
AOI-0014,2013-07-28,0.64581615
AOI-0014,2013-09-14,0.39077278
AOI-0014,2013-09-23,0.25356686
AOI-0014,2014-06-26,0.42272888
AOI-0014,2014-06-29,0.34395802
AOI-0014,2014-08-17,0.21741101
AOI-0014,2014-09-30,0.31328795
AOI-0014,2014-10-27,0.22891289
AOI-0014,2015-04-14,0.39541361
AOI-0014,2015-06-16,0.56906958
AOI-0014,2015-06-26,0.46339507
AOI-0014,2015-07-12,0.47956564
AOI-0014,2015-07-27,0.31063089
AOI-0014,2015-08-28,0.21880648
AOI-0014,2016-04-22,0.46889082
AOI-0014,2016-05-09,0.30919685
AOI-0014,2016-06-03,0.66281265
AOI-0014,2016-06-19,0.80350914
AOI-0014,2016-08-13,0.45055125
AOI-0014,2016-08-30,0.30851766
AOI-0014,2017-04-26,0.77773893
AOI-0014,2017-04-28,0.79000791
AOI-0014,2017-05-21,0.89866408
AOI-0014,2017-05-29,0.85478565
AOI-0014,2017-07-23,0.27653967
AOI-0014,2017-07-31,0.21420101
AOI-0014,2017-08-06,0.14727057
AOI-0014,2017-08-21,0.14524480
AOI-0014,2017-09-10,0.15809474
AOI-0014,2017-09-30,0.24569289
AOI-0014,2017-10-08,0.16715171
AOI-0014,2018-04-07,0.56214393
AOI-0014,2018-05-03,0.80909413
AOI-0014,2018-06-24,0.29540456
AOI-0014,2018-07-18,0.23216578
AOI-0014,2018-08-27,0.20317415
AOI-0014,2018-10-06,0.21966640
AOI-0014,2019-04-01,0.19594054
AOI-0014,2019-04-21,0.24445696
AOI-0014,2019-05-01,0.21162150
AOI-0014,2019-05-09,0.59089133
AOI-0014,2019-05-27,0.69944189
AOI-0014,2019-05-28,0.67456512
AOI-0014,2019-06-04,0.79784265
AOI-0014,2019-06-11,0.82474492
AOI-0014,2019-06-15,0.84630622
AOI-0014,2019-06-22,0.79356249
AOI-0014,2019-07-06,0.66405337
AOI-0014,2019-08-14,0.33206876
AOI-0014,2019-08-26,0.20411207
AOI-0014,2020-04-06,0.67399816
AOI-0014,2020-04-07,0.70918093
AOI-0014,2020-04-17,0.67643735
AOI-0014,2020-04-22,0.62232621
AOI-0014,2020-04-25,0.71496600
AOI-0014,2020-05-15,0.65743179
AOI-0014,2020-05-17,0.63622733
AOI-0014,2020-06-04,0.67702555
AOI-0014,2020-06-25,0.29621599
AOI-0014,2020-07-11,0.19203137
AOI-0014,2020-07-27,0.25076556
AOI-0014,2020-08-16,0.19761242
AOI-0014,2020-09-09,0.17134865
AOI-0014,2020-09-24,0.15088928
AOI-0014,2021-04-07,0.46392117
AOI-0014,2021-04-29,0.69399830
AOI-0014,2021-05-25,0.78719909
AOI-0014,2021-08-13,0.24607028
AOI-0014,2021-08-18,0.14961437
AOI-0014,2021-09-14,0.18793732
AOI-0014,2021-10-12,0.10568963
AOI-0014,2021-10-14,0.17461415
AOI-0014,2022-05-15,0.22704713
AOI-0014,2022-05-26,0.32838064
AOI-0014,2022-05-27,0.30807402
AOI-0014,2022-06-24,0.70289787
AOI-0014,2022-07-14,0.79586545
AOI-0014,2022-07-24,0.75915998
AOI-0014,2022-08-22,0.35452235
AOI-0014,2022-08-29,0.30158926
AOI-0014,2022-09-02,0.19542819
AOI-0014,2022-09-08,0.23678532
AOI-0014,2022-09-14,0.23219039
AOI-0014,2023-06-07,0.82248429
AOI-0014,2023-08-10,0.22925116
AOI-0014,2024-04-04,0.73068898
AOI-0014,2024-05-08,0.84859566
AOI-0014,2024-05-09,0.81042255
AOI-0014,2024-05-21,0.85293483
AOI-0014,2024-05-23,0.84999912
AOI-0014,2024-06-08,0.55966373
AOI-0014,2024-07-25,0.15683097
AOI-0014,2024-08-11,0.20971947
AOI-0014,2024-09-01,0.15402639
AOI-0014,2024-09-08,0.15023126
AOI-0014,2024-09-11,0.14584923
AOI-0014,2024-09-18,0.15080689
AOI-0014,2024-09-29,0.19470771
AOI-0014,2024-10-07,0.19972971
AOI-0014,2024-10-30,0.21310859
AOI-0014,2025-04-23,0.42871716
AOI-0014,2025-05-01,0.21040696
AOI-0014,2025-05-27,0.40878285
AOI-0014,2025-06-13,0.42747243
AOI-0014,2025-08-12,0.24605056
AOI-0014,2025-08-15,0.28083991
AOI-0014,2025-08-24,0.20826284
AOI-0014,2025-09-11,0.15998220
AOI-0014,2025-09-14,0.25549061
AOI-0014,2025-09-23,0.19604876
AOI-0014,2025-09-24,0.21591327
AOI-0015,2025-05-04,0.34929301
AOI-0015,2025-05-27,0.50795737
AOI-0015,2025-06-07,0.42669779
AOI-0015,2025-07-03,0.37584063
AOI-0015,2025-07-05,0.40334735
AOI-0015,2025-07-08,0.31652517
AOI-0015,2025-07-13,0.26503330
AOI-0015,2025-07-15,0.22475229
AOI-0015,2025-07-18,0.25295330
AOI-0015,2025-07-21,0.30134829
AOI-0015,2025-07-23,0.27807321
AOI-0015,2025-09-07,0.21337667
AOI-0015,2025-10-13,0.20620027
AOI-0015,2025-10-16,0.27672354
AOI-0015,2025-10-18,0.25623167
AOI-0016,2025-04-19,0.24283012
AOI-0016,2025-05-25,0.49518464
AOI-0016,2025-06-11,0.51395000
AOI-0016,2025-06-26,0.81385297
AOI-0016,2025-07-10,0.79912912
AOI-0016,2025-07-17,0.71734932
AOI-0016,2025-07-18,0.73455892
AOI-0016,2025-08-19,0.37825654
AOI-0016,2025-08-29,0.33926968
AOI-0016,2025-10-17,0.30543986
AOI-0017,2010-06-10,0.61001558
AOI-0017,2010-07-29,0.55617749
AOI-0017,2010-09-23,0.34773705
AOI-0017,2011-04-18,0.31334361
AOI-0017,2011-09-17,0.51292656
AOI-0017,2011-09-26,0.51051095
AOI-0017,2011-09-30,0.50928026
AOI-0017,2011-10-11,0.49063049
AOI-0017,2011-10-27,0.52800938
AOI-0017,2012-07-18,0.57589370
AOI-0017,2012-07-27,0.49483593
AOI-0017,2012-08-28,0.47295685
AOI-0017,2012-09-29,0.42538028
AOI-0017,2013-05-25,0.63312992
AOI-0017,2013-07-12,0.52089473
AOI-0017,2013-08-14,0.46826365
AOI-0017,2013-09-14,0.58665004
AOI-0017,2013-09-30,0.61709575
AOI-0017,2013-10-09,0.65786844
AOI-0017,2013-10-25,0.63561148
AOI-0017,2014-04-23,0.67800258
AOI-0017,2014-06-06,0.64671578
AOI-0017,2014-07-24,0.47264340
AOI-0017,2014-10-04,0.45047145
AOI-0017,2015-04-23,0.45965701
AOI-0017,2015-04-30,0.40173380
AOI-0017,2015-07-11,0.68501098
AOI-0017,2015-07-27,0.61894159
AOI-0017,2015-08-03,0.55844456
AOI-0017,2015-08-29,0.40568952
AOI-0017,2015-10-16,0.39956414
AOI-0017,2016-04-06,0.54089872
AOI-0017,2016-04-07,0.43209966
AOI-0017,2016-06-18,0.63273239
AOI-0017,2016-07-05,0.55106722
AOI-0017,2016-07-27,0.56607014
AOI-0017,2016-08-21,0.55939405
AOI-0017,2016-09-15,0.49664330
AOI-0017,2016-10-15,0.54486094
AOI-0017,2016-10-17,0.56087345
AOI-0017,2017-06-06,0.65551203
AOI-0017,2017-07-31,0.62057873
AOI-0017,2017-08-01,0.58059693
AOI-0017,2017-09-02,0.54834112
AOI-0017,2018-04-05,0.45943383
AOI-0017,2018-05-09,0.66919561
AOI-0017,2018-05-23,0.62208097
AOI-0017,2018-06-20,0.56264838
AOI-0017,2018-07-11,0.43745686
AOI-0017,2018-07-12,0.49013549
