anon_polygon_id,date,primary_ndvi_pred
AOI-0001,2019-09-07,0.27291206
AOI-0001,2019-09-08,0.24121371
AOI-0001,2019-09-18,0.12948907
AOI-0001,2020-04-03,0.57305320
AOI-0001,2020-04-26,0.70700553
AOI-0001,2020-05-30,0.84992527
AOI-0001,2020-06-09,0.75169343
AOI-0001,2020-07-14,0.18700901
AOI-0001,2020-07-23,0.21613257
AOI-0001,2020-07-27,0.29853902
AOI-0001,2020-08-08,0.18724516
AOI-0001,2020-09-01,0.29358403
AOI-0001,2020-09-02,0.27596001
AOI-0001,2020-09-12,0.24356425
AOI-0001,2020-09-22,0.21018775
AOI-0001,2020-09-29,0.24235154
AOI-0001,2020-10-11,0.19240560
AOI-0001,2020-10-12,0.14072202
AOI-0001,2020-10-19,0.16797677
AOI-0001,2021-05-15,0.49262884
AOI-0001,2021-05-20,0.48827512
AOI-0001,2021-06-10,0.63565993
AOI-0001,2021-07-02,0.62868970
AOI-0001,2021-07-24,0.67239935
AOI-0001,2021-09-17,0.24122304
AOI-0001,2022-04-25,0.65218481
AOI-0001,2022-06-03,0.77803859
AOI-0001,2022-09-02,0.22505552
AOI-0001,2022-09-30,0.27480883
AOI-0001,2022-10-01,0.24360184
AOI-0001,2022-10-17,0.22224194
AOI-0001,2023-05-25,0.83234767
AOI-0001,2023-06-23,0.79381964
AOI-0001,2023-07-15,0.29176832
AOI-0001,2023-07-29,0.20494151
AOI-0001,2023-08-03,0.18126881
AOI-0001,2023-08-08,0.21073271
AOI-0001,2023-08-13,0.25177548
AOI-0001,2023-08-17,0.26399546
AOI-0001,2023-08-28,0.21342211
AOI-0001,2023-08-29,0.30150809
AOI-0001,2023-09-12,0.23003042
AOI-0001,2024-04-06,0.70576546
AOI-0001,2024-05-24,0.81966735
AOI-0001,2024-06-01,0.73300345
AOI-0001,2024-06-03,0.72312425
AOI-0001,2024-06-09,0.52382376
AOI-0001,2024-06-13,0.48079352
AOI-0001,2024-06-17,0.46262433
AOI-0001,2024-06-23,0.35749427
AOI-0001,2024-06-25,0.37659377
AOI-0001,2024-07-03,0.29829436
AOI-0001,2024-09-11,0.14888854
AOI-0001,2024-09-13,0.19337390
AOI-0001,2024-09-16,0.15635935
AOI-0001,2024-09-29,0.19884593
AOI-0001,2025-04-23,0.49928838
AOI-0001,2025-05-03,0.37842912
AOI-0001,2025-06-03,0.46529272
AOI-0001,2025-06-27,0.69343088
AOI-0001,2025-07-05,0.59720267
AOI-0001,2025-07-12,0.46767866
AOI-0001,2025-07-13,0.49996929
AOI-0001,2025-07-23,0.40168515
AOI-0001,2025-07-28,0.38451902
AOI-0001,2025-07-29,0.39804450
AOI-0001,2025-08-02,0.34296720
AOI-0001,2025-10-28,0.21614823
AOI-0002,2025-05-03,0.84411653
AOI-0002,2025-06-03,0.60745012
AOI-0002,2025-06-26,0.40495364
AOI-0002,2025-07-29,0.26110077
AOI-0002,2025-08-02,0.16964271
AOI-0002,2025-08-13,0.26292630
AOI-0002,2025-08-19,0.15928434
AOI-0003,2025-04-01,0.61961570
AOI-0003,2025-04-18,0.84871263
AOI-0003,2025-04-19,0.84989510
AOI-0003,2025-05-06,0.83926986
AOI-0003,2025-06-04,0.74970941
AOI-0003,2025-06-13,0.59445602
AOI-0003,2025-07-07,0.18857347
AOI-0003,2025-07-13,0.17416906
AOI-0003,2025-07-15,0.17043349
AOI-0003,2025-08-04,0.17839317
AOI-0003,2025-08-07,0.18844479
AOI-0003,2025-08-14,0.18316237
AOI-0003,2025-08-22,0.15562958
AOI-0003,2025-08-23,0.18421536
AOI-0004,2025-04-23,0.65732591
AOI-0004,2025-05-04,0.63970296
AOI-0004,2025-05-24,0.65881605
AOI-0004,2025-05-25,0.70049838
AOI-0004,2025-06-30,0.64513088
AOI-0004,2025-07-12,0.49015700
AOI-0004,2025-07-23,0.46923954
AOI-0004,2025-08-02,0.39573954
AOI-0004,2025-09-14,0.37625984
AOI-0004,2025-09-23,0.35623956
AOI-0005,2025-05-01,0.68292234
AOI-0005,2025-05-03,0.69714241
AOI-0005,2025-05-14,0.54528907
AOI-0005,2025-06-11,0.60361003
AOI-0005,2025-07-21,0.44829952
AOI-0005,2025-08-17,0.34989338
AOI-0005,2025-09-01,0.27215427
AOI-0006,2025-04-01,0.22911513
AOI-0006,2025-05-09,0.29482800
AOI-0006,2025-05-25,0.50973981
AOI-0006,2025-07-28,0.39509097
AOI-0006,2025-08-09,0.32764363
AOI-0006,2025-08-22,0.28098421
AOI-0006,2025-08-30,0.26431044
AOI-0006,2025-09-07,0.24867964
AOI-0006,2025-10-28,0.22149537
AOI-0007,2025-04-01,0.24532743
AOI-0007,2025-04-18,0.27303726
AOI-0007,2025-04-29,0.41337743
AOI-0007,2025-05-01,0.42817948
AOI-0007,2025-06-26,0.34022222
AOI-0007,2025-07-28,0.15237624
AOI-0007,2025-08-13,0.23057111
AOI-0007,2025-08-14,0.15611817
AOI-0007,2025-08-16,0.16227863
AOI-0007,2025-09-11,0.15798888
AOI-0007,2025-09-26,0.16804561
AOI-0008,2025-04-17,0.82299153
AOI-0008,2025-04-24,0.85414820
AOI-0008,2025-05-19,0.86372592
AOI-0008,2025-07-08,0.23567533
AOI-0008,2025-07-15,0.18744986
AOI-0008,2025-07-17,0.18890377
AOI-0008,2025-08-13,0.24769098
AOI-0008,2025-09-01,0.13215491
AOI-0008,2025-09-30,0.23166119
AOI-0008,2025-10-16,0.21677181
AOI-0009,2025-04-01,0.46270748
AOI-0009,2025-04-23,0.79081725
AOI-0009,2025-05-04,0.86418475
AOI-0009,2025-06-30,0.20217857
AOI-0009,2025-07-05,0.20051093
AOI-0009,2025-07-10,0.17246015
AOI-0009,2025-07-25,0.16569947
AOI-0009,2025-08-12,0.15524231
AOI-0009,2025-08-17,0.16726485
AOI-0009,2025-08-22,0.16455446
AOI-0009,2025-08-24,0.15124623
AOI-0009,2025-09-14,0.25121207
AOI-0009,2025-09-16,0.17617987
AOI-0009,2025-09-25,0.16340884
AOI-0009,2025-10-03,0.16060644
AOI-0010,2010-06-19,0.38329555
AOI-0010,2010-08-06,0.20650720
AOI-0010,2010-08-22,0.22732589
AOI-0010,2011-06-14,0.50894255
AOI-0010,2011-07-12,0.37828373
AOI-0010,2011-08-09,0.27835480
AOI-0010,2011-08-13,0.33224615
AOI-0010,2011-09-10,0.20911603
AOI-0010,2012-04-13,0.27861739
AOI-0010,2012-08-03,0.22967701
AOI-0010,2013-04-16,0.72623784
AOI-0010,2013-05-25,0.65028551
AOI-0010,2013-06-26,0.33145200
AOI-0010,2013-07-12,0.32445498
AOI-0010,2014-05-29,0.61688312
AOI-0010,2014-06-06,0.53618437
AOI-0010,2014-06-10,0.40362196
AOI-0010,2014-08-29,0.24255425
AOI-0010,2014-09-30,0.24613173
AOI-0010,2015-04-07,0.31396204
AOI-0010,2015-04-14,0.21928016
AOI-0010,2015-05-25,0.37217438
AOI-0010,2015-10-07,0.21845135
AOI-0010,2016-07-27,0.35084259
AOI-0010,2016-08-12,0.32721516
AOI-0010,2016-09-13,0.30608135
AOI-0010,2017-04-03,0.36858881
AOI-0010,2017-04-07,0.58208405
AOI-0010,2017-08-01,0.15010438
AOI-0010,2017-08-04,0.15205817
AOI-0010,2017-08-13,0.25611824
AOI-0010,2017-08-29,0.21634446
AOI-0010,2018-05-16,0.84458298
AOI-0010,2018-07-28,0.25848497
AOI-0010,2018-08-28,0.17792821
AOI-0010,2018-09-14,0.22660159
AOI-0010,2019-04-06,0.41515417
AOI-0010,2019-04-28,0.74949181
AOI-0010,2019-05-19,0.84991062
AOI-0010,2019-06-20,0.22189823
AOI-0010,2019-06-26,0.27982730
AOI-0010,2019-06-27,0.15805051
AOI-0010,2019-07-20,0.16691257
AOI-0010,2019-08-13,0.31067214
AOI-0010,2019-08-19,0.17194829
AOI-0010,2019-08-21,0.18018391
AOI-0010,2019-09-23,0.13641961
AOI-0010,2020-06-06,0.35744355
AOI-0010,2020-06-09,0.37263631
AOI-0010,2020-07-16,0.16706014
AOI-0010,2020-07-19,0.16172404
AOI-0010,2020-07-26,0.15392494
AOI-0010,2020-07-31,0.16035562
AOI-0010,2020-09-09,0.16348143
AOI-0010,2020-09-13,0.25166770
AOI-0010,2020-09-19,0.12182430
AOI-0010,2020-09-27,0.15755437
AOI-0010,2021-05-05,0.33673809
AOI-0010,2021-05-09,0.46477049
AOI-0010,2021-07-28,0.36184448
AOI-0010,2021-08-05,0.25894489
AOI-0010,2021-09-04,0.33919599
AOI-0010,2021-09-17,0.35624490
AOI-0010,2021-10-27,0.38408685
AOI-0010,2022-06-06,0.72457017
AOI-0010,2022-06-10,0.66595376
AOI-0010,2022-06-11,0.69333575
AOI-0010,2022-07-17,0.30980563
AOI-0010,2022-07-28,0.37039820
AOI-0010,2022-09-08,0.29853348
AOI-0010,2023-04-02,0.53258988
AOI-0010,2023-04-27,0.65700685
AOI-0010,2023-06-08,0.75830916
AOI-0010,2023-06-16,0.62849037
AOI-0010,2023-08-23,0.27259654
AOI-0010,2023-08-30,0.25985146
AOI-0010,2023-09-19,0.27327124
AOI-0010,2024-04-04,0.58584978
AOI-0010,2024-04-26,0.65471123
AOI-0010,2024-05-08,0.77349956
AOI-0010,2024-05-21,0.75171351
AOI-0010,2024-06-18,0.24727439
AOI-0010,2024-06-20,0.22250843
AOI-0010,2024-07-08,0.19311017
AOI-0010,2024-07-15,0.17672858
AOI-0010,2024-08-12,0.22970482
AOI-0010,2024-09-06,0.20918725
AOI-0010,2024-09-28,0.20909348
AOI-0010,2024-10-01,0.19158184
AOI-0010,2024-10-15,0.28466231
AOI-0010,2024-10-23,0.20402240
AOI-0010,2025-04-16,0.38338394
AOI-0010,2025-04-18,0.42098884
AOI-0010,2025-05-09,0.74272506
AOI-0010,2025-06-05,0.52527545
AOI-0010,2025-06-07,0.47175485
AOI-0010,2025-06-28,0.20761411
AOI-0010,2025-07-05,0.19570634
AOI-0010,2025-07-06,0.24075500
AOI-0010,2025-07-07,0.19541128
AOI-0010,2025-07-25,0.15402786
AOI-0010,2025-07-30,0.15841742
AOI-0010,2025-08-16,0.19506820
AOI-0010,2025-08-27,0.17874374
AOI-0010,2025-09-16,0.22325589
AOI-0010,2025-09-30,0.31917860
AOI-0010,2025-10-05,0.20383247
AOI-0011,2025-04-07,0.72765906
AOI-0011,2025-04-17,0.79761050
AOI-0011,2025-04-23,0.80065683
AOI-0011,2025-04-28,0.81841609
AOI-0011,2025-05-24,0.84561912
AOI-0011,2025-06-03,0.59379624
AOI-0011,2025-07-12,0.25498014
AOI-0011,2025-08-06,0.20481776
AOI-0011,2025-08-14,0.22175191
AOI-0011,2025-08-19,0.20280139
AOI-0011,2025-08-27,0.18870631
AOI-0011,2025-09-30,0.24010380
AOI-0011,2025-10-03,0.15195528
AOI-0011,2025-10-05,0.11750747
AOI-0012,2025-04-01,0.26011555
AOI-0012,2025-04-28,0.49270893
AOI-0012,2025-05-16,0.71421863
AOI-0012,2025-06-03,0.65420205
AOI-0012,2025-06-05,0.54435094
AOI-0012,2025-06-15,0.30037982
AOI-0012,2025-06-26,0.29896515
AOI-0012,2025-07-10,0.17902334
AOI-0012,2025-07-18,0.14645465
AOI-0012,2025-07-30,0.15662513
AOI-0013,2010-04-16,0.67568618
AOI-0013,2010-06-10,0.48059814
AOI-0013,2010-06-19,0.36239628
AOI-0013,2010-10-24,0.22061362
AOI-0013,2011-04-18,0.21447666
AOI-0013,2011-04-26,0.23342034
AOI-0013,2012-05-08,0.56229363
AOI-0013,2012-06-23,0.56083242
AOI-0013,2012-08-12,0.45903410
AOI-0013,2013-04-16,0.28801050
AOI-0013,2013-04-24,0.30254073
AOI-0013,2013-05-02,0.32387803
AOI-0013,2013-05-09,0.48956497
AOI-0013,2013-06-11,0.53583036
AOI-0013,2013-07-12,0.50666476
AOI-0013,2013-07-28,0.46948919
AOI-0013,2014-05-29,0.44821532
AOI-0013,2014-06-10,0.53528799
AOI-0013,2014-07-28,0.39866443
AOI-0013,2014-08-01,0.34729977
AOI-0013,2014-08-08,0.35595751
AOI-0013,2014-08-13,0.41483212
AOI-0013,2015-05-09,0.57864598
AOI-0013,2015-05-23,0.50340470
AOI-0013,2015-07-12,0.56083510
AOI-0013,2015-08-20,0.43852712
AOI-0013,2015-10-07,0.35171228
AOI-0013,2015-10-16,0.39521741
AOI-0013,2016-05-09,0.46901257
AOI-0013,2016-05-10,0.47066861
AOI-0013,2016-08-12,0.66220136
AOI-0013,2016-08-21,0.70985171
AOI-0013,2016-09-13,0.63281396
AOI-0013,2016-10-09,0.52688930
AOI-0013,2017-04-11,0.27171051
AOI-0013,2017-04-28,0.38873567
AOI-0013,2017-05-01,0.37967862
AOI-0013,2017-05-21,0.60245739
AOI-0013,2017-05-29,0.57041459
AOI-0013,2017-06-30,0.68049414
AOI-0013,2017-07-27,0.48976458
AOI-0013,2017-08-08,0.47084067
AOI-0013,2017-08-24,0.44118582
AOI-0013,2017-09-13,0.46524388
AOI-0013,2017-09-17,0.48783932
AOI-0013,2017-09-30,0.43239419
AOI-0013,2018-05-25,0.48567110
AOI-0013,2018-06-08,0.40537148
AOI-0013,2018-06-15,0.38485507
AOI-0013,2018-07-12,0.46052927
AOI-0013,2018-08-13,0.43874209
AOI-0013,2018-08-27,0.42862013
AOI-0013,2018-09-28,0.38962429
AOI-0013,2018-10-06,0.42654315
AOI-0013,2019-04-01,0.22417258
AOI-0013,2019-05-06,0.41696400
AOI-0013,2019-06-02,0.42180771
AOI-0013,2019-06-05,0.42600015
AOI-0013,2019-06-12,0.47947798
AOI-0013,2019-06-25,0.40442343
AOI-0013,2019-07-17,0.44177878
AOI-0013,2019-07-28,0.60836765
AOI-0013,2019-08-24,0.43840533
AOI-0013,2019-08-31,0.51811012
AOI-0013,2019-09-08,0.51103111
AOI-0013,2019-09-13,0.48394939
AOI-0013,2019-10-02,0.57355648
AOI-0013,2019-10-10,0.56564680
AOI-0013,2019-10-17,0.52635651
AOI-0013,2020-04-22,0.40714893
AOI-0013,2020-05-12,0.36384614
AOI-0013,2020-06-24,0.45951956
AOI-0013,2020-06-26,0.45644889
AOI-0013,2020-08-12,0.44347861
AOI-0013,2020-08-15,0.38862107
AOI-0013,2020-08-16,0.43167203
AOI-0013,2020-08-20,0.38715459
AOI-0013,2020-10-27,0.39375702
AOI-0013,2021-04-23,0.51003337
AOI-0013,2021-06-10,0.58333496
AOI-0013,2021-06-11,0.52177730
AOI-0013,2021-06-21,0.51722832
AOI-0013,2021-07-12,0.49107030
AOI-0013,2021-07-14,0.49316493
AOI-0013,2021-08-20,0.49241778
AOI-0013,2021-10-14,0.43823033
AOI-0013,2021-10-16,0.49288701
AOI-0013,2022-04-02,0.51752579
AOI-0013,2022-04-17,0.56650630
AOI-0013,2022-04-24,0.55662832
AOI-0013,2022-04-25,0.54283908
AOI-0013,2022-06-10,0.57133307
AOI-0013,2022-06-16,0.38567691
AOI-0013,2022-06-26,0.56578821
AOI-0013,2022-07-05,0.56111200
AOI-0013,2022-07-17,0.60433591
AOI-0013,2022-07-22,0.57136274
AOI-0013,2022-08-14,0.59021122
AOI-0013,2022-09-14,0.39530964
AOI-0013,2022-10-07,0.41891840
AOI-0013,2022-10-14,0.44113864
AOI-0013,2023-04-10,0.47172326
AOI-0013,2023-06-21,0.54106472
AOI-0013,2023-06-29,0.52694101
AOI-0013,2023-07-06,0.47079421
AOI-0013,2023-07-12,0.53394660
AOI-0013,2023-07-24,0.51447812
AOI-0013,2023-08-05,0.50531722
AOI-0013,2023-08-20,0.48883196
AOI-0013,2023-08-23,0.51962689
AOI-0013,2023-08-26,0.48450813
AOI-0013,2023-09-11,0.52497233
AOI-0013,2023-09-14,0.50326049
AOI-0013,2023-09-24,0.49892290
AOI-0013,2023-10-05,0.47010182
AOI-0013,2023-10-14,0.42284937
AOI-0013,2023-10-17,0.34621817
AOI-0013,2023-10-19,0.37897550
AOI-0013,2024-04-26,0.40393496
AOI-0013,2024-05-04,0.44702092
AOI-0013,2024-05-23,0.53079201
AOI-0013,2024-05-24,0.56101099
AOI-0013,2024-06-30,0.49281557
AOI-0013,2024-07-02,0.56253781
AOI-0013,2024-07-11,0.50915547
AOI-0013,2024-07-26,0.49298504
AOI-0013,2024-07-27,0.52334877
AOI-0013,2024-08-09,0.43804990
AOI-0013,2024-08-11,0.49728721
AOI-0013,2024-09-03,0.47248584
AOI-0013,2024-09-06,0.50443792
AOI-0013,2024-09-26,0.45777588
AOI-0013,2024-10-08,0.37198577
AOI-0013,2025-04-01,0.53336350
AOI-0013,2025-04-28,0.54726085
AOI-0013,2025-05-16,0.52267452
AOI-0013,2025-05-19,0.52759832
AOI-0013,2025-05-24,0.51885149
AOI-0013,2025-07-07,0.50801951
AOI-0013,2025-07-08,0.51820175
AOI-0013,2025-07-14,0.51044395
AOI-0013,2025-07-21,0.55304305
AOI-0013,2025-07-27,0.50409433
AOI-0013,2025-08-15,0.49962844
AOI-0013,2025-09-03,0.45176603
AOI-0013,2025-09-07,0.50609956
AOI-0014,2010-04-07,0.58792565
AOI-0014,2010-04-24,0.74312969
AOI-0014,2010-06-10,0.73700886
AOI-0014,2010-09-23,0.19240250
AOI-0014,2011-04-19,0.23524766
AOI-0014,2011-04-26,0.25645888
AOI-0014,2011-05-09,0.64258158
AOI-0014,2011-05-28,0.64798248
AOI-0014,2011-06-14,0.73584789
AOI-0014,2011-08-01,0.47348477
AOI-0014,2011-09-14,0.30771352
AOI-0014,2011-09-17,0.22107060
AOI-0014,2011-10-27,0.29412200
AOI-0014,2012-05-06,0.68877424
AOI-0014,2012-06-25,0.40594332
AOI-0014,2012-08-28,0.30310799
AOI-0014,2012-09-04,0.22735534
AOI-0014,2012-09-11,0.22617483
AOI-0014,2012-09-27,0.17440204
AOI-0014,2013-05-09,0.51593398
AOI-0014,2013-06-11,0.61203206
AOI-0014,2013-06-19,0.70252922
AOI-0014,2013-07-28,0.69692423
AOI-0014,2013-09-14,0.39099387
AOI-0014,2013-09-23,0.26078035
AOI-0014,2014-06-26,0.42841985
AOI-0014,2014-06-29,0.38262211
AOI-0014,2014-08-17,0.20585292
AOI-0014,2014-09-30,0.31600771
AOI-0014,2014-10-27,0.23089219
AOI-0014,2015-04-14,0.41474530
AOI-0014,2015-06-16,0.60155440
AOI-0014,2015-06-26,0.47192373
AOI-0014,2015-07-12,0.44668332
AOI-0014,2015-07-27,0.32470649
AOI-0014,2015-08-28,0.22176828
AOI-0014,2016-04-22,0.44220197
AOI-0014,2016-05-09,0.33384790
AOI-0014,2016-06-03,0.69599426
AOI-0014,2016-06-19,0.81189949
AOI-0014,2016-08-13,0.47549902
AOI-0014,2016-08-30,0.28800966
AOI-0014,2017-04-26,0.76368297
AOI-0014,2017-04-28,0.82819495
AOI-0014,2017-05-21,0.88588038
AOI-0014,2017-05-29,0.88252377
AOI-0014,2017-07-23,0.28245306
AOI-0014,2017-07-31,0.24802944
AOI-0014,2017-08-06,0.14851651
AOI-0014,2017-08-21,0.13081595
AOI-0014,2017-09-10,0.14805764
AOI-0014,2017-09-30,0.20857630
AOI-0014,2017-10-08,0.16187215
AOI-0014,2018-04-07,0.59628638
AOI-0014,2018-05-03,0.84100027
AOI-0014,2018-06-24,0.27181442
AOI-0014,2018-07-18,0.22935076
AOI-0014,2018-08-27,0.19524059
AOI-0014,2018-10-06,0.21838589
AOI-0014,2019-04-01,0.20242752
AOI-0014,2019-04-21,0.24310390
AOI-0014,2019-05-01,0.23898808
AOI-0014,2019-05-09,0.55845784
AOI-0014,2019-05-27,0.73922150
AOI-0014,2019-05-28,0.70286882
AOI-0014,2019-06-04,0.77939029
AOI-0014,2019-06-11,0.82893255
AOI-0014,2019-06-15,0.85587605
AOI-0014,2019-06-22,0.77050851
AOI-0014,2019-07-06,0.67983017
AOI-0014,2019-08-14,0.35075386
AOI-0014,2019-08-26,0.20542765
AOI-0014,2020-04-06,0.72242868
AOI-0014,2020-04-07,0.73930547
AOI-0014,2020-04-17,0.70468579
AOI-0014,2020-04-22,0.71985835
AOI-0014,2020-04-25,0.73515027
AOI-0014,2020-05-15,0.63893828
AOI-0014,2020-05-17,0.69344317
AOI-0014,2020-06-04,0.69172706
AOI-0014,2020-06-25,0.31742619
AOI-0014,2020-07-11,0.19983975
AOI-0014,2020-07-27,0.24973618
AOI-0014,2020-08-16,0.20509754
AOI-0014,2020-09-09,0.14632037
AOI-0014,2020-09-24,0.14588901
AOI-0014,2021-04-07,0.50563422
AOI-0014,2021-04-29,0.70894305
AOI-0014,2021-05-25,0.77303748
AOI-0014,2021-08-13,0.27099005
AOI-0014,2021-08-18,0.15370325
AOI-0014,2021-09-14,0.19403558
AOI-0014,2021-10-12,0.11150638
AOI-0014,2021-10-14,0.17863102
AOI-0014,2022-05-15,0.23290340
AOI-0014,2022-05-26,0.37911055
AOI-0014,2022-05-27,0.33543764
AOI-0014,2022-06-24,0.71056108
AOI-0014,2022-07-14,0.81556279
AOI-0014,2022-07-24,0.77809646
AOI-0014,2022-08-22,0.34077741
AOI-0014,2022-08-29,0.30829136
AOI-0014,2022-09-02,0.17487896
AOI-0014,2022-09-08,0.22608366
AOI-0014,2022-09-14,0.19579605
AOI-0014,2023-06-07,0.84361346
AOI-0014,2023-08-10,0.22332970
AOI-0014,2024-04-04,0.73143968
AOI-0014,2024-05-08,0.82866895
AOI-0014,2024-05-09,0.83108765
AOI-0014,2024-05-21,0.82099735
AOI-0014,2024-05-23,0.83025202
AOI-0014,2024-06-08,0.59903460
AOI-0014,2024-07-25,0.14472434
AOI-0014,2024-08-11,0.20574415
AOI-0014,2024-09-01,0.13188754
AOI-0014,2024-09-08,0.13604146
AOI-0014,2024-09-11,0.13779652
AOI-0014,2024-09-18,0.14229056
AOI-0014,2024-09-29,0.20098291
AOI-0014,2024-10-07,0.20360567
AOI-0014,2024-10-30,0.20851252
AOI-0014,2025-04-23,0.38357863
AOI-0014,2025-05-01,0.22776057
AOI-0014,2025-05-27,0.42731226
AOI-0014,2025-06-13,0.46442773
AOI-0014,2025-08-12,0.25877563
AOI-0014,2025-08-15,0.28705585
AOI-0014,2025-08-24,0.23082218
AOI-0014,2025-09-11,0.15724724
AOI-0014,2025-09-14,0.26266566
AOI-0014,2025-09-23,0.18555962
AOI-0014,2025-09-24,0.21155233
AOI-0015,2025-05-04,0.37029301
AOI-0015,2025-05-27,0.50134249
AOI-0015,2025-06-07,0.41942760
AOI-0015,2025-07-03,0.34344933
AOI-0015,2025-07-05,0.36190326
AOI-0015,2025-07-08,0.32036806
AOI-0015,2025-07-13,0.26582712
AOI-0015,2025-07-15,0.24665401
AOI-0015,2025-07-18,0.25358019
AOI-0015,2025-07-21,0.30903725
AOI-0015,2025-07-23,0.26255240
AOI-0015,2025-09-07,0.21006650
AOI-0015,2025-10-13,0.19289148
AOI-0015,2025-10-16,0.27525251
AOI-0015,2025-10-18,0.23180623
AOI-0016,2025-04-19,0.26560357
AOI-0016,2025-05-25,0.49884466
AOI-0016,2025-06-11,0.51420838
AOI-0016,2025-06-26,0.78581729
AOI-0016,2025-07-10,0.79848736
AOI-0016,2025-07-17,0.70974045
AOI-0016,2025-07-18,0.72390888
AOI-0016,2025-08-19,0.39421665
AOI-0016,2025-08-29,0.33973943
AOI-0016,2025-10-17,0.31094496
AOI-0017,2010-06-10,0.60309502
AOI-0017,2010-07-29,0.55855628
AOI-0017,2010-09-23,0.41335352
AOI-0017,2011-04-18,0.29016754
AOI-0017,2011-09-17,0.54982114
AOI-0017,2011-09-26,0.50017535
AOI-0017,2011-09-30,0.50576349
AOI-0017,2011-10-11,0.50580833
AOI-0017,2011-10-27,0.53009236
AOI-0017,2012-07-18,0.62561454
AOI-0017,2012-07-27,0.50190111
AOI-0017,2012-08-28,0.46122484
AOI-0017,2012-09-29,0.42111496
AOI-0017,2013-05-25,0.60855061
AOI-0017,2013-07-12,0.51117644
AOI-0017,2013-08-14,0.46819490
AOI-0017,2013-09-14,0.60620684
AOI-0017,2013-09-30,0.62746771
AOI-0017,2013-10-09,0.64831072
AOI-0017,2013-10-25,0.61546300
AOI-0017,2014-04-23,0.63368085
AOI-0017,2014-06-06,0.66400233
AOI-0017,2014-07-24,0.45551466
AOI-0017,2014-10-04,0.43616366
AOI-0017,2015-04-23,0.43470996
AOI-0017,2015-04-30,0.42634637
AOI-0017,2015-07-11,0.71632975
AOI-0017,2015-07-27,0.64467871
AOI-0017,2015-08-03,0.62303714
AOI-0017,2015-08-29,0.43383158
AOI-0017,2015-10-16,0.44343146
AOI-0017,2016-04-06,0.55077430
AOI-0017,2016-04-07,0.46159013
AOI-0017,2016-06-18,0.68186865
AOI-0017,2016-07-05,0.54518621
AOI-0017,2016-07-27,0.56964141
AOI-0017,2016-08-21,0.61101669
AOI-0017,2016-09-15,0.55345333
AOI-0017,2016-10-15,0.51778108
AOI-0017,2016-10-17,0.53663952
AOI-0017,2017-06-06,0.66522485
AOI-0017,2017-07-31,0.63236371
AOI-0017,2017-08-01,0.63709357
AOI-0017,2017-09-02,0.57864874
AOI-0017,2018-04-05,0.46518858
AOI-0017,2018-05-09,0.63551032
AOI-0017,2018-05-23,0.61793170
AOI-0017,2018-06-20,0.56061930
AOI-0017,2018-07-11,0.42314488
AOI-0017,2018-07-12,0.42352048
